Name;Topic path;Topic
AG01CUX01 Apertura - Ministerio de Economía y Finanzas - AGIP - Solicitud de baja retroactiva de anuncios publicitarios;AGIP [AG] / 01. Sobre AGIP / 01. AG01CUX01 - AGIP; 01. AG01CUX01 - AGIP
SA06CUX03 Desambiguar confirmarción;Salud [SA] / 06. Gestor de encuentros / 02. SA06CUX02 - pushes; 02. SA06CUX02 - pushes
TUR01CUX02 Apertura;Turnos [TUR] / 01. SIGECI / 02. TUR01CUX02 - Turno para Validación Presencial; 02. TUR01CUX02 - Turno para Validación Presencial
AC04CAT01 Fuera de horario;Derivaciones [DER] / Derivación / Derivación a agente de 147 / Derivar a agente o fuera de horario 147/HRL/FM/DS;DS
AC02CUX01 Dónde denunciar;Atención Ciudadana [AC] / 02. Servicios Ciudadanía / 01. AC02CUX01 - Defensa al Consumidor; 01. AC02CUX01 - Defensa al Consumidor
SE05CUX01 Apertura corta;Seguridad [SE] / 05. Denuncias / 01. SE05CUX01  - SuperApertura Denuncias; 01. SE05CUX01  - SuperApertura Denuncias
CU01CUX01 IUpiiiii y más;Cultura [CU] / 01. Museos / 01. CU01CUX01 Usina del Arte ; 01. CU01CUX01 Usina del Arte 
CXF01CUX04 P4 CATs;Customer Experience Feedback [CXF] / 01. Customer Experience Feedback (CXF) / 04. CXF01CUX04 - Feedback Boti CAT; 04. CXF01CUX04 - Feedback Boti CAT
TR01CUX03 Cómo hacer el trámite;Trámites [TR] / 01. TAD / 03. TR01CUX03 - Solicitud de copia de planos de mensura, horizontalidad, prehorizontalidad y catastro; 03. TR01CUX03 - Solicitud de copia de planos de mensura, horizontalidad, prehorizontalidad y catastro
SA07CUX01 Hormonales;Salud [SA] / 07. Salud sexual / 01. SA07CUX01 - Salud Sexual y Reproductiva; 01. SA07CUX01 - Salud Sexual y Reproductiva
TR02CUX01 Cómo pedirlo;Trámites [TR] / 02. Integraciones STD / 01. TR02CUX01 - Solicitud de Certificado de Deudor Alimentario | ; 01. TR02CUX01 - Solicitud de Certificado de Deudor Alimentario | 
SUA01CUX Subir foto 1 opcional;Solicitudes - Suaci [SUACI] / 01. Espacio público / SUACI Componentes Comunes; SUACI Componentes Comunes
SUA01CUX03 Cargar dirección;Solicitudes - Suaci [SUACI] / 01. Espacio público / 03. SUA01CUX03 - Poda de Árboles; 03. SUA01CUX03 - Poda de Árboles
EDU05CUX06 Naturales y Exactas;Educación [EDU] / 05. Educación Superior / 06. EDU05CUX06 - Profesorados; 06. EDU05CUX06 - Profesorados
Copia Digital de Expediente o Documento  *Apertura > Requisitos *Response;Trámites [TR] / 04. Estáticos Varios / 40. TR04CUX40 - Solicitud de Copia Digital de Expediente y/o Documento | Trámites STD;o Documento | Trámites STD
MO05CUX09 Pedido de domicilio del DNI;Movilidad [MO] / 05. Licencias / 09. MO05CUX09 - Renovación por cambio de jurisdicción; 09. MO05CUX09 - Renovación por cambio de jurisdicción
TR01CUX04 Cómo hago el trámite;Trámites [TR] / 01. TAD / 04. TR01CUX04 - Solicitud del contribuyente a la Administración Gubernamental de Ingresos Públicos; 04. TR01CUX04 - Solicitud del contribuyente a la Administración Gubernamental de Ingresos Públicos
SUA01CUX23 Otros insectos;Solicitudes - Suaci [SUACI] / 01. Espacio público / 23. SUA01CUX23 Desinfección vía publica; 23. SUA01CUX23 Desinfección vía publica
DH11CUX03 Repaso MTV4;Desarrollo humano [DH] / 11. Inclusión financiera / 03. DH11CUX03 Curso virtual de Identidad de Marca; 03. DH11CUX03 Curso virtual de Identidad de Marca
DE05CUX02 Dónde se hacen;Deportes [DE] / 5. Clases al aire libre / 02. DE05CUX02 - Deportes en barrios; 02. DE05CUX02 - Deportes en barrios
TR01CUX18  Apertura;Trámites [TR] / 01. TAD / 18. TR01CUX18 - Solicitud de antecedentes de habilitaciones; 18. TR01CUX18 - Solicitud de antecedentes de habilitaciones
SUA01CUX21 Tipo de contenedor;Solicitudes - Suaci [SUACI] / 01. Espacio público / 21. SUA01CUX21 Reubicación de contenedores; 21. SUA01CUX21 Reubicación de contenedores
SE02CUX01 Casos frecuentes;Seguridad [SE] / 02. Ciberseguridad / 01. SE02CUX01 - Ciberestafas; 01. SE02CUX01 - Ciberestafas
TU01CUX01 Dónde comer;Turismo [TU] / 01. Turismo BA / 01. TU01CUX01 - Turismo en BA; 01. TU01CUX01 - Turismo en BA
CIU05CUX01 Apertura;Ciudad [CIU] / 05. Sobre la Ciudad / 01. CIU05CUX01 Casa de Gobierno; 01. CIU05CUX01 Casa de Gobierno
DDHH03CUX06 Tengo una consulta;Derechos Humanos [DDHH] / 06. Programa de acogimiento familiar; 06. Programa de acogimiento familiar
EDU05CUX05 Hacer una consulta;Educación [EDU] / 05. Educación Superior / 05. EDU05CUX05 - Traductorados; 05. EDU05CUX05 - Traductorados
EDU04CUX32 Apertura ;Educación [EDU] / 04. Educación Escolar / 32. EDU04CUX32 - Violencia en escuelas; 32. EDU04CUX32 - Violencia en escuelas
Apertura | Información sumaria testimonial;Trámites [TR] / 04. Estáticos Varios / 02. TR04CUX02 - DNI / Información sumaria testimonial; Información sumaria testimonial
NI01CUX02  Inventar algo;Niñez [NI] / 01. Boticuentos / 02. NI01CUX02 - Pin8 🤖; 02. NI01CUX02 - Pin8 🤖
AG01CUX01 Exención ABL Monumentos;AGIP [AG] / 01. Sobre AGIP / 01. AG01CUX01 - AGIP; 01. AG01CUX01 - AGIP
LIC00CUX01 - Error de servicio;Movilidad [MO] / 05. Licencias / 06. MO05CUX06 LIC00CUX01 - Otorgamiento de Licencias Exp unificada; 06. MO05CUX06 LIC00CUX01 - Otorgamiento de Licencias Exp unificada
SE01CUX07 Apertura;Seguridad [SE] / 01. Servicios (Policia, bomberos...) / 07. SE01CUX07 - Policía: reconocimiento facial ; 07. SE01CUX07 - Policía: reconocimiento facial 
EM02CUX01 Tengo una empresa;Empleo [EM] / 02. Empleo en la Ciudad / 01. EM02CUX01 - Búsqueda de trabajo en la Ciudad; 01. EM02CUX01 - Búsqueda de trabajo en la Ciudad
BOT06CUX01 Respuesta correcta 6;Boti [BOT] / 06. Diversión / 01. BOT06CUX01 - Divertite con Boti; 01. BOT06CUX01 - Divertite con Boti
SA11CUX01 Tips de prevención;Salud [SA] / 11. Dengue / 01. SA11CUX01 - Dengue; 01. SA11CUX01 - Dengue
BOT02CUX08 Pregunta 4 Nivel 1;Boti [BOT] / 02. Cumpleaños / 08. BOT02CUX08 - Turisteando; 08. BOT02CUX08 - Turisteando
TR00CUX01 - Certificado escolar;Trámites [TR];Trámites [TR]
BOT06CUX01 Respuesta incorrecta 7;Boti [BOT] / 06. Diversión / 01. BOT06CUX01 - Divertite con Boti; 01. BOT06CUX01 - Divertite con Boti
AG01CUX01 Apertura AGIP - Control Fiscal: imputación de pagos;AGIP [AG] / 01. Sobre AGIP / 01. AG01CUX01 - AGIP; 01. AG01CUX01 - AGIP
OB05CUX02 Medios de pago;Obras [OBR] / 05. DGROC / 02. OB05CUX02 -Super Apertura Obras - DGROC  ; 02. OB05CUX02 -Super Apertura Obras - DGROC  
AM04CUX06 Plantas y animales;Ambiente [AM] / 04. Reservas y espacios / 06. AM04CUX06 - Reserva Ecológica Ciudad Universitaria Costanera Norte; 06. AM04CUX06 - Reserva Ecológica Ciudad Universitaria Costanera Norte
SUA01CUX19 Cambiar pasillo;Solicitudes - Suaci [SUACI] / 01. Espacio público / 19. SUA01CUX19  - Desagote pozo ciego; 19. SUA01CUX19  - Desagote pozo ciego
miBA Login - Desde Turnera Cambio domicilio;miBA [MIBA] / 01. Cuenta miBA / 05. MIBA01CUX05 - miBA Login / miBA Login V2; miBA Login V2
INN08CUX01 Corregir nombre DEMO;Innovación [INN] / 08. Botificador / 01. INN08CUX01 - Demo subtopicos; 01. INN08CUX01 - Demo subtopicos
MO05CUX11 Enfermedades varias 2;Movilidad [MO] / 05. Licencias / 11. MO05CUX11 Ficha de salud; 11. MO05CUX11 Ficha de salud
 CIU05CUX03 QR CAT Microcentro;Ciudad [CIU] / 05. Sobre la Ciudad / 03. CIU05CUX03 - Barrios de la Ciudad / 03. CIU05CUX03 - Activación CAT Montserrat; 03. CIU05CUX03 - Activación CAT Montserrat
AG01CUX01 Inmobiliario/ABL;AGIP [AG] / 01. Sobre AGIP / 01. AG01CUX01 - AGIP; 01. AG01CUX01 - AGIP
DH03CUX02 Trámite Presencial;Desarrollo humano [DH] / 03. Accesibilidad / 02. DH03CUX02 CUD; 02. DH03CUX02 CUD
TR05CUX03 ID de respuesta 2;Trámites [TR] / 05. Estado de trámites / 3. TR05CUX03 Consulta de destado de Ciudadanía Porteña; 3. TR05CUX03 Consulta de destado de Ciudadanía Porteña
CU11CUX02 Cómo me inscribo;Cultura [CU] / 11. Promoción Cultural / 02. CU11CUX02 - Programa Cultural en Barrios; 02. CU11CUX02 - Programa Cultural en Barrios
MO05CUX12 Apertura;Movilidad [MO] / 05. Licencias / 12. MO05CUX12 Ampliación de licencias interjurisdiccional; 12. MO05CUX12 Ampliación de licencias interjurisdiccional
SE01CUX06 Envío exitoso de denuncia;Seguridad [SE] / 01. Servicios (Policia, bomberos...) / 06. SE01CUX06 - Ministerio Público Fiscal; 06. SE01CUX06 - Ministerio Público Fiscal
LIC00CUX01  Buscar por lugar;Movilidad [MO] / 05. Licencias / 06. MO05CUX06 LIC00CUX01 - Otorgamiento de Licencias Exp unificada; 06. MO05CUX06 LIC00CUX01 - Otorgamiento de Licencias Exp unificada
OB05CUX01 Número de expediente;Obras [OBR] / 05. DGROC / 01. OB05CUX01 - Consulta DGROC; 01. OB05CUX01 - Consulta DGROC
SA06CUX02 - Otro problema;Salud [SA] / 06. Gestor de encuentros / 02. SA06CUX02 - pushes; 02. SA06CUX02 - pushes
MO05CUX08 Validación - Extranjeros;Movilidad [MO] / 05. Licencias / 08. MO05CUX08 - Ampliación de licencias; 08. MO05CUX08 - Ampliación de licencias
CXF01CUX02 Conforme Estáticos;Customer Experience Feedback [CXF] / 01. Customer Experience Feedback (CXF) / 02. CXF01CUX02 - Feedback Boti Estáticos; 02. CXF01CUX02 - Feedback Boti Estáticos
TR04CUX23 Apertura corta;Trámites [TR] / 04. Estáticos Varios / 23. TR04CUX23 - Boleta BUI; 23. TR04CUX23 - Boleta BUI
CXF01CUX01 Sí Integraciones;Customer Experience Feedback [CXF] / 01. Customer Experience Feedback (CXF) / 01. CXF01CUX01 - Feedback Boti Integraciones; 01. CXF01CUX01 - Feedback Boti Integraciones
 TR01CUX21 Inmuebles y obras;Trámites [TR] / 01. TAD / 21. TR01CUX21 |Apertura TAD; 21. TR01CUX21 |Apertura TAD
EM02CUX01 Cursos busco empleo;Empleo [EM] / 02. Empleo en la Ciudad / 01. EM02CUX01 - Búsqueda de trabajo en la Ciudad; 01. EM02CUX01 - Búsqueda de trabajo en la Ciudad
SE01CUX06 A mi nombre – Datos del denunciante;Seguridad [SE] / 01. Servicios (Policia, bomberos...) / 06. SE01CUX06 - Ministerio Público Fiscal; 06. SE01CUX06 - Ministerio Público Fiscal
MO05CUX10 Usuario con otro trámite aprobado;Movilidad [MO] / 05. Licencias / 10. MO05CUX10 Duplicado de licencia; 10. MO05CUX10 Duplicado de licencia
SUA01CUX31 Obra desde la calle ;Solicitudes - Suaci [SUACI] / 01. Espacio público / 31. SUA01CUX31 Obra sin permiso o cartel reglamentario; 31. SUA01CUX31 Obra sin permiso o cartel reglamentario
EDU05CUX04 Hospital Pirovano;Educación [EDU] / 05. Educación Superior / 04. EDU05CUX04 - Tecnicaturas de Salud; 04. EDU05CUX04 - Tecnicaturas de Salud
DE03CUX01 Pereyra;Deportes [DE] / 03. Recreación / 01. DE03CUX1 Piletas de la ciudad; 01. DE03CUX1 Piletas de la ciudad
ED00CUX01 Diseño curricular Output inesperado;Educación [EDU] / 00. Estructura completa / 01. ED00CUX01  Superapertura + Bifurcadores; 01. ED00CUX01  Superapertura + Bifurcadores
SE07CUX01 Robo de celulares;Seguridad [SE] / 07. Otros / 01. SE07CUX01 - Seguridad varios; 01. SE07CUX01 - Seguridad varios
DEC05CUX01 Salud y Seguridad locales;Desarrollo Económico [DEC] / 05. Empresas / 01. DEC05CUX01 - Boti para empresas, SAP; 01. DEC05CUX01 - Boti para empresas, SAP
SA08CUX01 Requisitos;Salud [SA] / 08. Donación / 01. SA08CUX01 - Donación de sangre 🩸; 01. SA08CUX01 - Donación de sangre 🩸
DEC05CUX01 Beneficios;Desarrollo Económico [DEC] / 05. Empresas / 01. DEC05CUX01 - Boti para empresas, SAP; 01. DEC05CUX01 - Boti para empresas, SAP
SUA01CUX24 No encontro ubicacion;Solicitudes - Suaci [SUACI] / 01. Espacio público / 24. SUA01CUX24 Residuos fuera del contenedor; 24. SUA01CUX24 Residuos fuera del contenedor
CO12CUX02 Número de emergencia;Coyuntura [CO] / 12. Contingencias en la Ciudad / 02. CO12CUX02 Temporal en BA; 02. CO12CUX02 Temporal en BA
 TR01CUX21 Impuestos;Trámites [TR] / 01. TAD / 21. TR01CUX21 |Apertura TAD; 21. TR01CUX21 |Apertura TAD
CU10CUX02 Langostino y Corina;Cultura [CU] / 10. Casco Histórico / 02. CU10CUX02 - Paseo de la historieta; 02. CU10CUX02 - Paseo de la historieta
JU03CUX01 Tengo una consulta;Justicia [JU] / 03. Subsecretaría de Justicia / 01. JU03CUX01 - Patrocinio penal; 01. JU03CUX01 - Patrocinio penal
CU10CUX02 Matías;Cultura [CU] / 10. Casco Histórico / 02. CU10CUX02 - Paseo de la historieta; 02. CU10CUX02 - Paseo de la historieta
TU01CAT01 Vuelta de derivación;Derivaciones [DER] / Derivación / Derivación a agente de Turismo; Derivación a agente de Turismo
TR04CUX02 Soy extranjero - Actualización mayor;Trámites [TR] / 04. Estáticos Varios / 02. TR04CUX02 - DNI; 02. TR04CUX02 - DNI
JU02CUX01 Más información;Justicia [JU] / 02. Consejo de la Magistratura / 01. JU02CUX01 - Consejo de la Magistratura ; 01. JU02CUX01 - Consejo de la Magistratura 
AGC02CUX01 Validación;AGC [AGC] / 02. Otros trámites / 01. AGC02CUX01 - Ascensores; 01. AGC02CUX01 - Ascensores
DDHH03CUX06 Documentación;Derechos Humanos [DDHH] / 06. Programa de acogimiento familiar; 06. Programa de acogimiento familiar
CIU05CUX07 Niñez y Adolescencia;Ciudad [CIU] / 05. Sobre la Ciudad / 07. CIU05CUX07 - Barrio Mugica; 07. CIU05CUX07 - Barrio Mugica
TR03CUX22 Permisos de usos - Emplazamiento área gastronómica;Trámites [TR] / 03. Match directo / 22. TR03CUX22 - Ordenamiento del Espacio Público; 22. TR03CUX22 - Ordenamiento del Espacio Público
DH11CUX05 Apertura QR keywords;Desarrollo humano [DH] / 11. Inclusión financiera / 05. DH11CUX05 Curso Fotoproducto virtual; 05. DH11CUX05 Curso Fotoproducto virtual
CIU04CUX01 Economía y trabajo;Ciudad [CIU] / 04. Estadísticas y censos / 01. CIU04CUX01 Estadisticas y Censos; 01. CIU04CUX01 Estadisticas y Censos
CIU05CUX03 Apertura corta Recoleta;Ciudad [CIU] / 05. Sobre la Ciudad / 03. CIU05CUX03 - Barrios de la Ciudad / 01. CIU05CUX03 Activación CAT Recoleta; 01. CIU05CUX03 Activación CAT Recoleta
TUR00CUX02 Turnos para salud;Turnos [TUR];Turnos [TUR]
IN01CAT01 Sí, avancemos;Derivaciones [DER] / Derivación / Derivación a agente de Infracciones / Nueva CAT Infracciones; Nueva CAT Infracciones
CIU05CUX09 Plaza Arenales;Ciudad [CIU] / 05. Sobre la Ciudad / 09- CIU05CUX09 - Espacios verdes / CIU05CUX09 - Devoto; CIU05CUX09 - Devoto
LIC00CUX01  Qué necesito;Movilidad [MO] / 05. Licencias / 01. MO05CUX01 LIC00CUX01 - Licencia prorroga; 01. MO05CUX01 LIC00CUX01 - Licencia prorroga
DE00CUX01 Apertura;Deportes [DE];Deportes [DE]
EDU05CUX03 Apertura corta;Educación [EDU] / 05. Educación Superior / 03. EDU05CUX03 - Tecnicaturas; 03. EDU05CUX03 - Tecnicaturas
MiBA01CUX02 Cambiar cuil;miBA [MIBA] / 01. Cuenta miBA / 02. MIBA01CUX02 - Blanqueo miBA; 02. MIBA01CUX02 - Blanqueo miBA
Qué necesito | Identificación Tardía;Trámites [TR] / 04. Estáticos Varios / 02. TR04CUX02 - DNI / Identificación Tardía; Identificación Tardía
EDU05CUX04 Requisitos Instituto;Educación [EDU] / 05. Educación Superior / 04. EDU05CUX04 - Tecnicaturas de Salud; 04. EDU05CUX04 - Tecnicaturas de Salud
SA01CUX06 Postas de vacunación;Salud [SA] / 01. Vacunación COVID-19 / 06. SA01CUX06 - Vacunación COVID-19 💉; 06. SA01CUX06 - Vacunación COVID-19 💉
miBA01CUX01 Apertura corta;miBA [MIBA] / 01. Cuenta miBA / 01. MIBA01CUX01 - miBA flujo estático; 01. MIBA01CUX01 - miBA flujo estático
IN01CUX03 Apertura Licencia;Infracciones [IN] / 03. IN01CUX03 - Licencia o vehículo retenido; 03. IN01CUX03 - Licencia o vehículo retenido
AM04CUX01 Edificios;Ambiente [AM] / 04. Reservas y espacios / 01. AM04CUX01 - Ecoparque; 01. AM04CUX01 - Ecoparque
BX01CUX01 Hablá con la Ciudad ;BAX [BX] / 01. Onboarding BAX / BX01CUX01 Cómo usar BAX; BX01CUX01 Cómo usar BAX
TUR01CUX05 Pago presencial;Turnos [TUR] / 01. SIGECI / 05. TUR01CUX05 - Turno para renovación de licencia de conducir; 05. TUR01CUX05 - Turno para renovación de licencia de conducir
TR00CUX01 Subapertura estática;Trámites [TR];Trámites [TR]
MO05CUX10 Ver mas sedes;Movilidad [MO] / 05. Licencias / 10. MO05CUX10 Duplicado de licencia; 10. MO05CUX10 Duplicado de licencia
MO03CUX01 Hacer un reclamo;Movilidad [MO] / 03. Subte y Tren / 01. MO03CUX01 - Subte Estático; 01. MO03CUX01 - Subte Estático
CXF01CUX01 Fácil Integraciones;Customer Experience Feedback [CXF] / 01. Customer Experience Feedback (CXF) / 01. CXF01CUX01 - Feedback Boti Integraciones; 01. CXF01CUX01 - Feedback Boti Integraciones
SUA01CUX14 Fotos 3;Solicitudes - Suaci [SUACI] / 01. Espacio público / 14. SUA01CUX14 - Reparación de Baches; 14. SUA01CUX14 - Reparación de Baches
CU10CUX02  Mafalda > Contame más;Cultura [CU] / 10. Casco Histórico / 02. CU10CUX02 - Paseo de la historieta; 02. CU10CUX02 - Paseo de la historieta
SUA01CUX18 Preguntar refuerzos;Solicitudes - Suaci [SUACI] / 01. Espacio público / 18. SUA01CUX18 - Retiro de objetos en desuso; 18. SUA01CUX18 - Retiro de objetos en desuso
GE03CUX02 Crédito para mujeres;Género [GE] / 03. Otros / 02. GE03CUX02 - Autonomía económica; 02. GE03CUX02 - Autonomía económica
DE04CUX01 Otros deportes;Deportes [DE] / 4. Polideportivos / 01. DE04CUX01 Polideportivos; 01. DE04CUX01 Polideportivos
DH08CUX02 Pregunta V1M3;Desarrollo humano [DH] / 08.Educación financiera / 02. DH08CUX02 Curso virtual de Educación Financiera; 02. DH08CUX02 Curso virtual de Educación Financiera
EDU05CUX04 Prácticas cardíacas;Educación [EDU] / 05. Educación Superior / 04. EDU05CUX04 - Tecnicaturas de Salud; 04. EDU05CUX04 - Tecnicaturas de Salud
INN10CUX09 Regex de salida;Innovación [INN] / 10. Boti LLM / 09. INN10CUX09 - Experiencia accesibilidad PI; 09. INN10CUX09 - Experiencia accesibilidad PI
CIU05CUX07 Punto Violeta;Ciudad [CIU] / 05. Sobre la Ciudad / 07. CIU05CUX07 - Barrio Mugica; 07. CIU05CUX07 - Barrio Mugica
AG01CUX01 Impuesto al Sello: Reintegro;AGIP [AG] / 01. Sobre AGIP / 01. AG01CUX01 - AGIP; 01. AG01CUX01 - AGIP
BOT06CUX01 Respuesta incorrecta 5;Boti [BOT] / 06. Diversión / 01. BOT06CUX01 - Divertite con Boti; 01. BOT06CUX01 - Divertite con Boti
BOT02CUX07 Lengua (pista 1);Boti [BOT] / 02. Cumpleaños / 07. BOT02CUX07 - Atrapalabras / Segundo juego; Segundo juego
MO05CUX08 Validación - Menores de edad;Movilidad [MO] / 05. Licencias / 08. MO05CUX08 - Ampliación de licencias; 08. MO05CUX08 - Ampliación de licencias
DH06CUX01 Para quién es;Desarrollo humano [DH] / 06. Barrios populares / 01. DH06CUX01 - Sello social; 01. DH06CUX01 - Sello social
NI01CUX02  Lo mando al arco;Niñez [NI] / 01. Boticuentos / 02. NI01CUX02 - Pin8 🤖; 02. NI01CUX02 - Pin8 🤖
SA08CUX02 Quiero ser donante;Salud [SA] / 08. Donación / 02. SA08CUX02 - Donación de órganos ❤️ ; 02. SA08CUX02 - Donación de órganos ❤️ 
 TR01CUX21 Nombrar apoderado;Trámites [TR] / 01. TAD / 21. TR01CUX21 |Apertura TAD; 21. TR01CUX21 |Apertura TAD
SA03CUX01 A los 15 meses;Salud [SA] / 03. Vacunación general / 01. SA03CUX01 - Vacunación; 01. SA03CUX01 - Vacunación
IN01CUX01 Audiencia virtual;Infracciones [IN] / 01. IN01CUX01 - Infracciones; 01. IN01CUX01 - Infracciones
NI01CUX09 Cierre;Niñez [NI] / 01. Boticuentos / 09. NI01CUX09 - El fantasma del Anfiteatro; 09. NI01CUX09 - El fantasma del Anfiteatro
DH05CAT01 > ⏳ 2do TO;Derivaciones [DER] / Derivación / Derivacion a agente de Adicciones; Derivacion a agente de Adicciones
TR01CUX21 Persona jurídica;Trámites [TR] / 01. TAD / 21. TR01CUX21 |Apertura TAD; 21. TR01CUX21 |Apertura TAD
CU06CAT01 No, quiero cambiarlo;Derivaciones [DER] / Derivación / Deriva a agente de Diversidad; Deriva a agente de Diversidad
SUA01CUX25 No encontró ubicación;Solicitudes - Suaci [SUACI] / 01. Espacio público / 25. SUA01CUX25 - Reparación de contenedores; 25. SUA01CUX25 - Reparación de contenedores
EP02CUX02 Recolección;Espacio Público [EP] / 02. Higiene / 02. EP02CUX2 - Higiene Urbana; 02. EP02CUX2 - Higiene Urbana
SUA01CUX04 Pedir patente por escrito ;Solicitudes - Suaci [SUACI] / 01. Espacio público / 04. SUA01CUX04 - Auto mal estacionado (NUEVO); 04. SUA01CUX04 - Auto mal estacionado (NUEVO)
SA00CUX01 Superapertura corta;Salud [SA];Salud [SA]
TR04CUX02 Soy argentino - Actualización mayor;Trámites [TR] / 04. Estáticos Varios / 02. TR04CUX02 - DNI; 02. TR04CUX02 - DNI
INN08CUX01 Anzuelo Cultura General V1;Innovación [INN] / 08. Botificador / 01. INN08CUX01 - Botificador; 01. INN08CUX01 - Botificador
TUR01CUX07 Consulta turno médico;Turnos [TUR] / 01. SIGECI / 07. TUR01CUX07 - Consulta turno SIGECI; 07. TUR01CUX07 - Consulta turno SIGECI
VI01CUX01 Pagar tu crédito;Vivienda [VI] / 01. Instituto de la Vivienda (IVC) / 01. VI01CUX01 Programa Viviendas IVC; 01. VI01CUX01 Programa Viviendas IVC
