Name;Topic path;Topic
DH11CUX05 Responder pregunta V5;Desarrollo humano [DH] / 11. Inclusión financiera / 05. DH11CUX05 Curso Fotoproducto virtual; 05. DH11CUX05 Curso Fotoproducto virtual
DH04CUX05 Apertura;Desarrollo humano [DH] / 04. Fiscalizadores / 05. DH04CUX05 - Fiscalizadores de Residencias Geriátricas; 05. DH04CUX05 - Fiscalizadores de Residencias Geriátricas
MO06CUX02 Cómo usar Ecobici;Movilidad [MO] / 06. Bicicletas / 02. MO06CUX02 - Ecobici; 02. MO06CUX02 - Ecobici
MO00CUX01 Apertura turismo;Movilidad [MO];Movilidad [MO]
ED00CUX01 Universitario;Educación [EDU] / 00. Estructura completa / 01. ED00CUX01  Superapertura + Bifurcadores; 01. ED00CUX01  Superapertura + Bifurcadores
SE01CUX06 Validación de datos – Denunciante;Seguridad [SE] / 01. Servicios (Policia, bomberos...) / 06. SE01CUX06 - Ministerio Público Fiscal; 06. SE01CUX06 - Ministerio Público Fiscal
TUR01CUX06 Tipo de documento;Turnos [TUR] / 01. SIGECI / 06. TUR01CUX06 - Turnera vacunación COVID; 06. TUR01CUX06 - Turnera vacunación COVID
TUR01CUX07 No tiene turnos médicos;Turnos [TUR] / 01. SIGECI / 07. TUR01CUX07 - Consulta turno SIGECI; 07. TUR01CUX07 - Consulta turno SIGECI
CIU02CUX01 Buscar mi comuna;Ciudad [CIU] / 02. Comunas de la ciudad / 01. CIU02CUX01 - Comunas de la Ciudad; 01. CIU02CUX01 - Comunas de la Ciudad
DH05CAT01 Apertura – Fuera de horario;Derivaciones [DER] / Derivación / Derivacion a agente de Adicciones; Derivacion a agente de Adicciones
 DH01CAT02 Sigue buscando;Derivaciones [DER] / Derivación / Derivacion a agente de 108; Derivacion a agente de 108
CIU02CUX01 Sede comunal 9;Ciudad [CIU] / 02. Comunas de la ciudad / 01. CIU02CUX01 - Comunas de la Ciudad; 01. CIU02CUX01 - Comunas de la Ciudad
DH08CUX02 Sí, dale V3M3;Desarrollo humano [DH] / 08.Educación financiera / 02. DH08CUX02 Curso virtual de Educación Financiera; 02. DH08CUX02 Curso virtual de Educación Financiera
CO12CUX01 Hacer un reclamo ;Coyuntura [CO] / 12. Contingencias en la Ciudad / 01. CO12CUX01 Cortes de Luz; 01. CO12CUX01 Cortes de Luz
CU09CUX04 Actividades;Cultura [CU] / 09. Centros y edificios culturales / 04. CU09CUX04 - Jardín Japonés; 04. CU09CUX04 - Jardín Japonés
SA02CUX03 Ni vacuna ni hisopado;Salud [SA] / 02. Test COVID / 03. SA02CUX03 - Certificado COVID-19; 03. SA02CUX03 - Certificado COVID-19
TUR01CUX08 Pedido de apellido;Turnos [TUR] / 01. SIGECI / 08. TUR01CUX08 - Turno para pasaporte; 08. TUR01CUX08 - Turno para pasaporte
SA05CAT01 Ingreso a la CAT;Derivaciones [DER] / Derivación / Derivación a agente de Adultos Mayores; Derivación a agente de Adultos Mayores
TR03CUX03 Clubes y Centros Culturales;Trámites [TR] / 03. Match directo / 03. TR03CUX03 - Cultura; 03. TR03CUX03 - Cultura
AGC01CUX01  Iniciar habilitación;AGC [AGC] / 01. Habilitaciones e Inspecciones / 01. AGC01CUX01 - Habilitaciones; 01. AGC01CUX01 - Habilitaciones
EDU04CUX06 Trabajo en educación;Educación [EDU] / 04. Educación Escolar / 06. EDU04CUX06 - Bullying; 06. EDU04CUX06 - Bullying
EM02CUX01 Trámites busco empleo;Empleo [EM] / 02. Empleo en la Ciudad / 01. EM02CUX01 - Búsqueda de trabajo en la Ciudad; 01. EM02CUX01 - Búsqueda de trabajo en la Ciudad
TR03CUX20 Permiso de uso precario en ferias itinerantes de abastecimiento barrial;Trámites [TR] / 03. Match directo / 20. TR03CUX20 - Dirección general de ferias; 20. TR03CUX20 - Dirección general de ferias
CIU05CUX03 Apertura corta Colegiales;Ciudad [CIU] / 05. Sobre la Ciudad / 03. CIU05CUX03 - Barrios de la Ciudad / 08- CIU05CUX03 - Colegiales; 08- CIU05CUX03 - Colegiales
BX01CUX01 Accesos rápidos;BAX [BX] / 01. Onboarding BAX / BX01CUX01 Cómo usar BAX; BX01CUX01 Cómo usar BAX
CU06CUX03 Tengo una duda;Cultura [CU] / 06. Diversidad 🏳️‍🌈 / 03. CU06CUX03 - Identidad de género 🏳️‍⚧️; 03. CU06CUX03 - Identidad de género 🏳️‍⚧️
MO03CUX01 Abono social;Movilidad [MO] / 03. Subte y Tren / 01. MO03CUX01 - Subte Estático; 01. MO03CUX01 - Subte Estático
CIU05CUX12 Envío exitoso;Ciudad [CIU] / 05. Sobre la Ciudad / 12. CIU05CUX12 Agentes en Calle; 12. CIU05CUX12 Agentes en Calle
MO05CUX10 Cargar documento de exento;Movilidad [MO] / 05. Licencias / 10. MO05CUX10 Duplicado de licencia; 10. MO05CUX10 Duplicado de licencia
SUA01CUX11 Duplica Refuerzos - Extraccion Arbol;Solicitudes - Suaci [SUACI] / 01. Espacio público / 11. SUA01CUX11 - Extracción de árbol; 11. SUA01CUX11 - Extracción de árbol
CUL02CUX01 Apertura;Cultos [CUL] / 02. Iglesias y Templos de BA / 01. Basílica del Pilar; 01. Basílica del Pilar
CU01CUX02 Arte internacional;Cultura [CU] / 01. Museos / 02. CU01CUX02 - Museos; 02. CU01CUX02 - Museos
GE03CUX02 Soy emprendedora;Género [GE] / 03. Otros / 02. GE03CUX02 - Autonomía económica; 02. GE03CUX02 - Autonomía económica
MO01CUX02 Soy taxista;Movilidad [MO] / 01. BA Taxi / 02. MO01CUX02 - Tarifas prefijadas aeropuertos; 02. MO01CUX02 - Tarifas prefijadas aeropuertos
AM03CUX04 Tips para el verano;Ambiente [AM] / 03. Ambiente / 04. AM03CUX04 - Ambiente; 04. AM03CUX04 - Ambiente
BOT02CUX07 Boti Incorrecto;Boti [BOT] / 02. Cumpleaños / 07. BOT02CUX07 - Atrapalabras / Segundo juego; Segundo juego
INN08CUX01 Validar nombre DEMO;Innovación [INN] / 08. Botificador / 01. INN08CUX01 - Demo subtopicos; 01. INN08CUX01 - Demo subtopicos
AG01CUX01 Patentes;AGIP [AG] / 01. Sobre AGIP / 01. AG01CUX01 - AGIP; 01. AG01CUX01 - AGIP
miBA01CUX01 Desde la compu (Crear cuenta);miBA [MIBA] / 01. Cuenta miBA / 01. MIBA01CUX01 - miBA flujo estático; 01. MIBA01CUX01 - miBA flujo estático
TUR01CUX10 Apertura;Turnos [TUR] / 01. SIGECI / 10. TUR01CUX10 Turno para acta de tránsito; 10. TUR01CUX10 Turno para acta de tránsito
TR00CUX01 Bifurcador boletas;Trámites [TR];Trámites [TR]
BOT01CUX01 Ya te lo dije;Boti [BOT] / 01. Perfil / 01. BOT01CUX01 - Personalidad; 01. BOT01CUX01 - Personalidad
BOT06CUX01 Respuesta correcta 9;Boti [BOT] / 06. Diversión / 01. BOT06CUX01 - Divertite con Boti; 01. BOT06CUX01 - Divertite con Boti
CU08CUX01  Apertura de contingencia II;Cultura [CU] / 08. Vacaciones en BA / 01. CU08CUX01 - Vacaciones de invierno 2025; 01. CU08CUX01 - Vacaciones de invierno 2025
TR03CUX28 Trámites por venta de vehículo ante la Dirección Nacional de los Registros Nacionales de la Propiedad del Automotor y Créditos Prendarios;Trámites [TR] / 03. Match directo / 28. TR03CUX28 - Nación; 28. TR03CUX28 - Nación
SUA01CUX06 Solicitud fallida;Solicitudes - Suaci [SUACI] / 01. Espacio público / 06. SUA01CUX06 - Reparación De Vereda  / Errores | Reparación De Veredas; Errores | Reparación De Veredas
EM04CUX02 Mujer Emprendedora;Empleo [EM] / 04. Empresas / 02. EM04CUX02 - Mujer Emprendedora; 02. EM04CUX02 - Mujer Emprendedora
TU01CUX01 Lugares imperdibles;Turismo [TU] / 01. Turismo BA / 01. TU01CUX01 - Turismo en BA; 01. TU01CUX01 - Turismo en BA
BOT06CUX01 Boti deportista;Boti [BOT] / 06. Diversión / 01. BOT06CUX01 - Divertite con Boti; 01. BOT06CUX01 - Divertite con Boti
MO08CUX01 Soy repartidor;Movilidad [MO] / 08. Trámites varios / 01. MO08CUX01 - RUTRAMUR; 01. MO08CUX01 - RUTRAMUR
MO05CUX02 Licencia digital;Movilidad [MO] / 05. Licencias / 02. MO05CUX02 - Licencias de conducir - 2023; 02. MO05CUX02 - Licencias de conducir - 2023
VI01CUX03 Qué necesito;Trámites [TR] / 02. Integraciones STD / 03. TR02CUX03 VI01CUX03 - Copia de escritura; 03. TR02CUX03 VI01CUX03 - Copia de escritura
Apertura | Buscar comuna;Ciudad [CIU] / 02. Comunas de la ciudad / 01. CIU02CUX01 - Comunas de la Ciudad; 01. CIU02CUX01 - Comunas de la Ciudad
DH01CUX01 Centros de inclusión social;Desarrollo humano [DH] / 01. Atención social / 01. DH01CUX01 - Atención Social; 01. DH01CUX01 - Atención Social
VI01CUX03 Apertura;Trámites [TR] / 02. Integraciones STD / 03. TR02CUX03 VI01CUX03 - Copia de escritura; 03. TR02CUX03 VI01CUX03 - Copia de escritura
TR04CUX02 Qué necesito - Carta de Ciudadanía;Trámites [TR] / 04. Estáticos Varios / 02. TR04CUX02 - DNI; 02. TR04CUX02 - DNI
VI01CUX03 Confirmar trámite;Trámites [TR] / 02. Integraciones STD / 03. TR02CUX03 VI01CUX03 - Copia de escritura; 03. TR02CUX03 VI01CUX03 - Copia de escritura
OB05CUX02 Qué necesito micro obra;Obras [OBR] / 05. DGROC / 02. OB05CUX02 -Super Apertura Obras - DGROC  ; 02. OB05CUX02 -Super Apertura Obras - DGROC  
VI03CUX01 Cómo es el crédito;Vivienda [VI] / 03. Créditos Hipotecarios / 01. VI03CUX01 - Créditos Hipotecarios ; 01. VI03CUX01 - Créditos Hipotecarios 
CU09CUX01 San Martín;Cultura [CU] / 09. Centros y edificios culturales / 01. CU09CUX01 - Centros culturales; 01. CU09CUX01 - Centros culturales
IN01CUX02 - Habilitado - Saldo negativo - No recupera puntos;Infracciones [IN] / 02. IN01CUX02 - Scoring; 02. IN01CUX02 - Scoring
Dónde hacerlo | Certificación de firmas;Registro Civil [RC] / 01. Estáticos / 05. RC01CUX05 - Certificación de firmas; 05. RC01CUX05 - Certificación de firmas
miBA - Login para SUACI Marquisinas;miBA [MIBA] / 01. Cuenta miBA / 05. MIBA01CUX05 - miBA Login / miBA Login V2; miBA Login V2
CU01CUX10 Apertura;Cultura [CU] / 01. Museos / 10. CU01CUX10 - BAM De paseo; 10. CU01CUX10 - BAM De paseo
EDU01CAT02 Buscando operador;Derivaciones [DER] / Derivación / Deriva a agente de Terminá la Secundaria ; Deriva a agente de Terminá la Secundaria 
AG01CUX02 Contribuyentes Locales;AGIP [AG] / 01. Sobre AGIP / 02. AG01CUX02 - Ingresos Brutos; 02. AG01CUX02 - Ingresos Brutos
CU06CAT01 Confirmación de datos;Derivaciones [DER] / Derivación / Deriva a agente de Diversidad; Deriva a agente de Diversidad
CU01CUX15 Mr. M Pista 2;Cultura [CU] / 01. Museos / 15. CU01CUX15 - MIJU experiencia interactiva; 15. CU01CUX15 - MIJU experiencia interactiva
SUA01CUX Cambiar descripción obligatoria;Solicitudes - Suaci [SUACI] / 01. Espacio público / SUACI Componentes Comunes; SUACI Componentes Comunes
EDU03CUX05 Diplomaturas;Educación [EDU] / 03. Docentes / 05. EDU03CUX05 - Universidad de la Ciudad; 05. EDU03CUX05 - Universidad de la Ciudad
AG01CUX01 Control fiscal;AGIP [AG] / 01. Sobre AGIP / 01. AG01CUX01 - AGIP; 01. AG01CUX01 - AGIP
CU04CUX41 Apertura corta variante 3;"Cultura [CU] / 04. Festivales y ""Día de -Noche de"" / 41. CU04CUX41 - Bares Notables"; 41. CU04CUX41 - Bares Notables
TUR01CUX03 Por lugar > No sirve;Turnos [TUR] / 01. SIGECI / 03. TUR01CUX03 - Identidad de Género; 03. TUR01CUX03 - Identidad de Género
SUA01CUX18 Volver a ver datos;Solicitudes - Suaci [SUACI] / 01. Espacio público / 18. SUA01CUX18 - Retiro de objetos en desuso; 18. SUA01CUX18 - Retiro de objetos en desuso
BOT06CUX01 Apertura corta;Boti [BOT] / 06. Diversión / 01. BOT06CUX01 - Divertite con Boti; 01. BOT06CUX01 - Divertite con Boti
DEC01CUX01 Cursos y talleres;Desarrollo Económico [DEC] / 01. Juventud / 01. DEC01CUX01 Juventud; 01. DEC01CUX01 Juventud
SA17CUX01 Fechas disponibles ;Salud [SA] / 17. Turnos abiertos; 17. Turnos abiertos
OB05CUX02 Cómo hago el trámite ejecución;Obras [OBR] / 05. DGROC / 02. OB05CUX02 -Super Apertura Obras - DGROC  ; 02. OB05CUX02 -Super Apertura Obras - DGROC  
BOT02CUX04 Fin (Obelisco);Boti [BOT] / 02. Cumpleaños / 04. BOT02CUX04 - Perdidos en BA; 04. BOT02CUX04 - Perdidos en BA
TR03CUX22 Permisos de usos - Andamios en el espacio público;Trámites [TR] / 03. Match directo / 22. TR03CUX22 - Ordenamiento del Espacio Público; 22. TR03CUX22 - Ordenamiento del Espacio Público
CU01CUX09 Deportes;Cultura [CU] / 01. Museos / 09. CU01CUX09- BAM Con amigos y amigas; 09. CU01CUX09- BAM Con amigos y amigas
CU10CUX02 Contame más (Personajes de Oski);Cultura [CU] / 10. Casco Histórico / 02. CU10CUX02 - Paseo de la historieta; 02. CU10CUX02 - Paseo de la historieta
miBA Login V2 - Desde reubicación de contenedores;miBA [MIBA] / 01. Cuenta miBA / 05. MIBA01CUX05 - miBA Login / miBA Login V2; miBA Login V2
TUR01CUX06 Por fecha;Turnos [TUR] / 01. SIGECI / 06. TUR01CUX06 - Turnera vacunación COVID; 06. TUR01CUX06 - Turnera vacunación COVID
SA06CUX02 Hay teléfono en SIGHEOS;Salud [SA] / 06. Gestor de encuentros / 01. SA06CUX01 - Mis Profesionales; 01. SA06CUX01 - Mis Profesionales
Estado subte;Movilidad [MO] / 03. Subte y Tren / 03. MO03CUX03 - Estado del subte; 03. MO03CUX03 - Estado del subte
EDU04CUX25 Apertura;Educación [EDU] / 04. Educación Escolar / 25. EDU04CUX25 - Plan Sarmiento; 25. EDU04CUX25 - Plan Sarmiento
GE01CAT01 Derivación > Sí;Derivaciones [DER] / Derivación / Violencia contra la mujer; Violencia contra la mujer
DH09CUX02 Hacer una consulta;Desarrollo humano [DH] / 09. Niñes / 02. DH09CUX02 - Programa Adolescencia; 02. DH09CUX02 - Programa Adolescencia
MO05CUX11 Enfermedades varias 2 sí;Movilidad [MO] / 05. Licencias / 11. MO05CUX11 Ficha de salud; 11. MO05CUX11 Ficha de salud
DH07CUX02 SAP Inclusión Laboral;Desarrollo humano [DH] / 07. Inclusión social / 02. DH07CUX02 SAP Inclusión Laboral; 02. DH07CUX02 SAP Inclusión Laboral
MO04CUX01 Quiénes no pagan;Movilidad [MO] / 04. Transporte / 01. MO04CUX01 - VTV; 01. MO04CUX01 - VTV
TR03CUX27  Apertura;Trámites [TR] / 03. Match directo / 27. TR03CUX27 - Ministerio de Justicia y Seguridad; 27. TR03CUX27 - Ministerio de Justicia y Seguridad
EDU04CUX25 Se me bloqueó;Educación [EDU] / 04. Educación Escolar / 25. EDU04CUX25 - Plan Sarmiento; 25. EDU04CUX25 - Plan Sarmiento
SE01CUX06 Persona física - Primer pedido de datos;Seguridad [SE] / 01. Servicios (Policia, bomberos...) / 06. SE01CUX06 - Ministerio Público Fiscal; 06. SE01CUX06 - Ministerio Público Fiscal
TU03CUX07 Apertura;Turismo [TU] / 03. Lugares emblemáticos / 07. TU03CUX07 - Puente de la Mujer; 07. TU03CUX07 - Puente de la Mujer
MO05CUX11 Amputación sí;Movilidad [MO] / 05. Licencias / 11. MO05CUX11 Ficha de salud; 11. MO05CUX11 Ficha de salud
TR04CUX02 Cómo lo hago - Carta de Ciudadanía;Trámites [TR] / 04. Estáticos Varios / 02. TR04CUX02 - DNI; 02. TR04CUX02 - DNI
TUR01CUX06 Confirmar turno > Codigos de Error;Turnos [TUR] / 01. SIGECI / 06. TUR01CUX06 - Turnera vacunación COVID; 06. TUR01CUX06 - Turnera vacunación COVID
LIC00CUX01 Telefono;Movilidad [MO] / 05. Licencias / 06. MO05CUX06 LIC00CUX01 - Otorgamiento de Licencias Exp unificada; 06. MO05CUX06 LIC00CUX01 - Otorgamiento de Licencias Exp unificada
TU01CUX01 Cúpulas;Turismo [TU] / 01. Turismo BA / 01. TU01CUX01 - Turismo en BA; 01. TU01CUX01 - Turismo en BA
TR04CUX02 Qué necesito - Cambio de domicilio;Trámites [TR] / 04. Estáticos Varios / 02. TR04CUX02 - DNI; 02. TR04CUX02 - DNI
MO06CUX02 Recreativo;Movilidad [MO] / 06. Bicicletas / 02. MO06CUX02 - Ecobici; 02. MO06CUX02 - Ecobici
TR02CUX05 Datos del alumno - DNI;Trámites [TR] / 02. Integraciones STD / 05. TR02CUX05 - Entrega de Certificados Escolares para Ciudadanía Porteña- ; 05. TR02CUX05 - Entrega de Certificados Escolares para Ciudadanía Porteña- 
AG01CUX01 Telefono;Derivaciones [DER] / Derivación / Derivación a agente de AGIP; Derivación a agente de AGIP
MO08CAT01 Validación esperas;Derivaciones [DER] / Derivación / Derivación a agente de AUSA; Derivación a agente de AUSA
Terminar atención humana 147/AGIP/107;Derivaciones [DER] / Derivación / Acciones de derivación; Acciones de derivación
TR03CUX28 Apertura;Trámites [TR] / 03. Match directo / 28. TR03CUX28 - Nación; 28. TR03CUX28 - Nación
TR01CUX15 Requisitos;Trámites [TR] / 01. TAD / 15. TR01CUX15 - TAD Registro de Empleadores; 15. TR01CUX15 - TAD Registro de Empleadores
TR05CUX04 Apertura;Trámites [TR] / 05. Estado de trámites / 4. TR05CUX04 Consulta de deudores morosos; 4. TR05CUX04 Consulta de deudores morosos
CU11CUX03 Barracas Del Sur;Cultura [CU] / 11. Promoción Cultural / 03. CU11CUX03 - Circuito de Espacios Culturales; 03. CU11CUX03 - Circuito de Espacios Culturales
AI Otorgamiento;;
BOT02CUX07 Beso (pista 1);Boti [BOT] / 02. Cumpleaños / 07. BOT02CUX07 - Atrapalabras / Segundo juego; Segundo juego
DE00CUX03 Cómo me inscribo;Deportes [DE] / 00. Deporte Adaptado; 00. Deporte Adaptado
DH11CUX05 Corregir datos;Desarrollo humano [DH] / 11. Inclusión financiera / 05. DH11CUX05 Curso Fotoproducto virtual; 05. DH11CUX05 Curso Fotoproducto virtual
AM02CUX01 Por qué se produce;Ambiente [AM] / 02. Cambio climático / 01. AM02CUX01 - Cambio climático; 01. AM02CUX01 - Cambio climático
TU01CAT01 Responde No;Derivaciones [DER] / Derivación / Derivación a agente de Turismo; Derivación a agente de Turismo
SE02CAT01 Operador no disponible 10 mins;Derivaciones [DER] / Derivación / Deriva a agente de Ciberseguridad; Deriva a agente de Ciberseguridad
DH01CAT01 No espera;Derivaciones [DER] / Derivación / Derivación a agente de Atención social; Derivación a agente de Atención social
INN10CUX02 No entendido - audio;Innovación [INN] / 10. Boti LLM / 02. INN10CUX02 - Experiencia trámites PI; 02. INN10CUX02 - Experiencia trámites PI
SUA01CUX19 Descripción de la situación (opcional);Solicitudes - Suaci [SUACI] / 01. Espacio público / 19. SUA01CUX19  - Desagote pozo ciego; 19. SUA01CUX19  - Desagote pozo ciego
CIU05CUX03 QR CAT Recoleta;Ciudad [CIU] / 05. Sobre la Ciudad / 03. CIU05CUX03 - Barrios de la Ciudad / 01. CIU05CUX03 Activación CAT Recoleta; 01. CIU05CUX03 Activación CAT Recoleta
SA06CUX02 Error de servicio;Salud [SA] / 06. Gestor de encuentros / 01. SA06CUX01 - Mis Profesionales; 01. SA06CUX01 - Mis Profesionales
EDU05CUX05 Apertura corta;Educación [EDU] / 05. Educación Superior / 05. EDU05CUX05 - Traductorados; 05. EDU05CUX05 - Traductorados
CIU05CUX11 Encuesta de satisfacción;Ciudad [CIU] / 05. Sobre la Ciudad / 11. CIU05CUX11 Encuentro con vecinos; 11. CIU05CUX11 Encuentro con vecinos
DDHH03CUX08 Mensajes espera;Derivaciones [DER] / Derivación / Línea 102; Línea 102
TR04CUX32  Adición de apellido > Cuánto cuesta;Trámites [TR] / 04. Estáticos Varios / 32. TR04CUX32 - Pasaporte; 32. TR04CUX32 - Pasaporte
TR03CUX03 Inscripción al Registro de Clubes de Música en vivo y/o Establecimientos;Trámites [TR] / 03. Match directo / 03. TR03CUX03 - Cultura; 03. TR03CUX03 - Cultura
SA06CUX03 Confirmar turno validación;Salud [SA] / 06. Gestor de encuentros / 02. SA06CUX02 - pushes; 02. SA06CUX02 - pushes
MO08CUX03  Más de TelePASE;Movilidad [MO] / 08. Trámites varios / 03. MO08CUX03 - AUSA - Sacar TelePASE; 03. MO08CUX03 - AUSA - Sacar TelePASE
CU02CUX02 Cómo sacar entradas;Cultura [CU] / 02. Teatros / 02. CU02CUX02 - Teatro Colón; 02. CU02CUX02 - Teatro Colón
AG01CUX01 Consultar deuda Patentes;AGIP [AG] / 01. Sobre AGIP / 01. AG01CUX01 - AGIP; 01. AG01CUX01 - AGIP
USIG - Confirma dirección;Utilidades para intenciones / USIG - Preguntar calle y altura; USIG - Preguntar calle y altura
SUA01CUX Pedido de mail obligatorio;Solicitudes - Suaci [SUACI] / 01. Espacio público / SUACI Componentes Comunes; SUACI Componentes Comunes
CU02CUX01 Otros teatros;Cultura [CU] / 02. Teatros / 01. CU02CUX01 - Teatros; 01. CU02CUX01 - Teatros
DE00CUX01 Apertura corta;Deportes [DE];Deportes [DE]
LIC00CUX00  Inhibido > No / Turno > No / Trámite > Sí - Aprobado;Movilidad [MO] / 05. Licencias / 05. MO05CUX05 LIC00CUX00 Renovación Licencia Experiencia Unificada; 05. MO05CUX05 LIC00CUX00 Renovación Licencia Experiencia Unificada
DH01CUX03 Pedido de datos - Domicilio;Desarrollo humano [DH] / 01. Atención social / 02. TR02CUX02 - Rendición de Subsidio Habitacional 690; 02. TR02CUX02 - Rendición de Subsidio Habitacional 690
SUA01CUX11 Nueva solicitud;Solicitudes - Suaci [SUACI] / 01. Espacio público / 11. SUA01CUX11 - Extracción de árbol; 11. SUA01CUX11 - Extracción de árbol
CIU05CUX03 Apertura corta ;Ciudad [CIU] / 05. Sobre la Ciudad / 03. CIU05CUX03 - Barrios de la Ciudad; 03. CIU05CUX03 - Barrios de la Ciudad
EDU04CUX14 Más requisitos;Educación [EDU] / 04. Educación Escolar / 14. EDU04CUX14 Terminá la Secundaria; 14. EDU04CUX14 Terminá la Secundaria
DE05CUX01 Apertura;Deportes [DE] / 5. Clases al aire libre / 01. DE05CUX01 - Clases al aire libre; 01. DE05CUX01 - Clases al aire libre
 TR04CUX31 Apertura;Trámites [TR] / 04. Estáticos Varios / 31.TR04CUX31 - Legalización de Títulos; 31.TR04CUX31 - Legalización de Títulos
CIU05CUX03 Almagro;Ciudad [CIU] / 05. Sobre la Ciudad / 03. CIU05CUX03 - Barrios de la Ciudad; 03. CIU05CUX03 - Barrios de la Ciudad
TU01CAT01 Apertura;Derivaciones [DER] / Derivación / Derivación a agente de Turismo; Derivación a agente de Turismo
LIC00CUX01 Nuevo email - Turnos;Movilidad [MO] / 05. Licencias / 06. MO05CUX06 LIC00CUX01 - Otorgamiento de Licencias Exp unificada; 06. MO05CUX06 LIC00CUX01 - Otorgamiento de Licencias Exp unificada
