Name;Topic path;Topic
CU01CUX07 Contracultura;Cultura [CU] / 01. Museos / 07. CU01CUX07 - BAM Con niños y niñas; 07. CU01CUX07 - BAM Con niños y niñas
EM02CUX01 Subintent empresa;Empleo [EM] / 02. Empleo en la Ciudad / 01. EM02CUX01 - Búsqueda de trabajo en la Ciudad; 01. EM02CUX01 - Búsqueda de trabajo en la Ciudad
Sin turnos | sigeci;Turnos [TUR] / 01. SIGECI / 07. TUR01CUX07 - Consulta turno SIGECI; 07. TUR01CUX07 - Consulta turno SIGECI
CU01CUX06 Apertura;Cultura [CU] / 01. Museos / 06. CU01CUX06 - Buenos Aires Museo; 06. CU01CUX06 - Buenos Aires Museo
EDU04CUX05 Apertura;Educación [EDU] / 04. Educación Escolar / 05. EDU04CUX05 Educación adolescentes y adultos; 05. EDU04CUX05 Educación adolescentes y adultos
OB05CUX02 Apertura;Obras [OBR] / 05. DGROC / 02. OB05CUX02 -Super Apertura Obras - DGROC  ; 02. OB05CUX02 -Super Apertura Obras - DGROC  
MO05CUX11 Amputación no;Movilidad [MO] / 05. Licencias / 11. MO05CUX11 Ficha de salud; 11. MO05CUX11 Ficha de salud
SE00CUX01 Ley Anti trapitos;Seguridad [SE];Seguridad [SE]
CU13CUX01 Apertura;Cultura [CU] / 13. Patrimonio de la Ciudad / 01. CU13CUX01 - Patrimonio de la Ciudad; 01. CU13CUX01 - Patrimonio de la Ciudad
IN01CAT01 Pedido de datos Mail;Derivaciones [DER] / Derivación / Derivación a agente de Infracciones; Derivación a agente de Infracciones
MO05CUX08 Login miBA;Movilidad [MO] / 05. Licencias / 08. MO05CUX08 - Ampliación de licencias; 08. MO05CUX08 - Ampliación de licencias
DH01CUX01 Discapacidad;Desarrollo humano [DH] / 01. Atención social / 01. DH01CUX01 - Atención Social; 01. DH01CUX01 - Atención Social
DEC02CUX02 Apertura;Desarrollo Económico [DEC] / 02. Distritos Económicos / 02. DEC02CUX02 - Plan de Transformación del Microcentro 🚀; 02. DEC02CUX02 - Plan de Transformación del Microcentro 🚀
CIU05CUX03 Caballito;Ciudad [CIU] / 05. Sobre la Ciudad / 03. CIU05CUX03 - Barrios de la Ciudad; 03. CIU05CUX03 - Barrios de la Ciudad
AG01CUX01 Mail;Derivaciones [DER] / Derivación / Derivación a agente de AGIP; Derivación a agente de AGIP
SUA01CUX30 Nombre del trámite;Solicitudes - Suaci [SUACI] / 01. Espacio público / 30. SUA01CUX30 Consultas e inconvenientes con TAD; 30. SUA01CUX30 Consultas e inconvenientes con TAD
TUR01CUX04 Qué necesito;Turnos [TUR] / 01. SIGECI / 04. TUR01CUX04 - Turno para Unión Civil Convivencial; 04. TUR01CUX04 - Turno para Unión Civil Convivencial
MO05CUX11 Patología auditiva sí;Movilidad [MO] / 05. Licencias / 11. MO05CUX11 Ficha de salud; 11. MO05CUX11 Ficha de salud
AC02CUX04 SAME;Atención Ciudadana [AC] / 02. Servicios Ciudadanía / 04. AC02CUX04 - Emergencias; 04. AC02CUX04 - Emergencias
DH03CUX01 Tren;Desarrollo humano [DH] / 03. Accesibilidad / 01. DH03CUX01 - Accesibilidad; 01. DH03CUX01 - Accesibilidad
CXF01CUX02 No sé Estáticos;Customer Experience Feedback [CXF] / 01. Customer Experience Feedback (CXF) / 02. CXF01CUX02 - Feedback Boti Estáticos; 02. CXF01CUX02 - Feedback Boti Estáticos
Fin | Si no atiende el agente | AGIP;Derivaciones [DER] / Derivación / Derivación a agente de AGIP / Instancias de espera AGIP; Instancias de espera AGIP
DH11CUX05 Responder pregunta V2;Desarrollo humano [DH] / 11. Inclusión financiera / 05. DH11CUX05 Curso Fotoproducto virtual; 05. DH11CUX05 Curso Fotoproducto virtual
TR04CUX41 Clave Fiscal;Trámites [TR] / 04. Estáticos Varios / 41. TR04CUX41 - Trámites Nación; 41. TR04CUX41 - Trámites Nación
TR03CUX17 Habilitaciones de vehículo de remis;Trámites [TR] / 03. Match directo / 17. TR03CUX17 - Desarrollo urbano y transporte - Transporte; 17. TR03CUX17 - Desarrollo urbano y transporte - Transporte
LIC00CUX01 Rechaza excepción;Movilidad [MO] / 05. Licencias / 06. MO05CUX06 LIC00CUX01 - Otorgamiento de Licencias Exp unificada; 06. MO05CUX06 LIC00CUX01 - Otorgamiento de Licencias Exp unificada
SUA01CUX14 Resolución Reforzada;Solicitudes - Suaci [SUACI] / 01. Espacio público / 14. SUA01CUX14 - Reparación de Baches; 14. SUA01CUX14 - Reparación de Baches
TR03CUX08 Redistribución de usos de autorización de actividad económica;Trámites [TR] / 03. Match directo / 08. TR03CUX08 - AGC; 08. TR03CUX08 - AGC
AC02CUX02 Apertura;Atención Ciudadana [AC] / 02. Servicios Ciudadanía / 02. AC02CUX02 - Protección ambiental; 02. AC02CUX02 - Protección ambiental
DH10CUX01 Asesoría contable;Desarrollo humano [DH] / 10. Trámites AFIP / 01. DH10CUX01 - Trámites AFIP; 01. DH10CUX01 - Trámites AFIP
SA15CUX01 Guardias;Salud [SA] / 15. Salud mental / 01. SA15CUX01 - Líneas de atención psicológicas; 01. SA15CUX01 - Líneas de atención psicológicas
SE01CUX01 Apertura;Seguridad [SE] / 01. Servicios (Policia, bomberos...) / 01. SE01CUX01 - Convocatoria de bomberos; 01. SE01CUX01 - Convocatoria de bomberos
EDU04CUX06 Apertura;Educación [EDU] / 04. Educación Escolar / 06. EDU04CUX06 - Bullying; 06. EDU04CUX06 - Bullying
EP01CUX01 Recuperadores;Espacio Público [EP] / 01. Ciudad Verde / 01. EP01CUX01 - BA Recicla; 01. EP01CUX01 - BA Recicla
BX01CUX01 Menciones a Boti;BAX [BX];BAX [BX]
SIGEHOS > Responde No;Derivaciones [DER] / Derivación / Derivación a agente de SIGEHOS; Derivación a agente de SIGEHOS
SUA01CUX08 Cargar foto 1;Solicitudes - Suaci [SUACI] / 01. Espacio público / 08. SUA01CUX08 - Mejora de Barrido; 08. SUA01CUX08 - Mejora de Barrido
TR03CUX03 Inscripción al registro de músicos solistas;Trámites [TR] / 03. Match directo / 03. TR03CUX03 - Cultura; 03. TR03CUX03 - Cultura
SE02CUX03 Estafas VTV;Seguridad [SE] / 02. Ciberseguridad / 03. SE02CUX03 - Estafas en Infracciones y VTV; 03. SE02CUX03 - Estafas en Infracciones y VTV
DDHH03CUX01 Bifurcador corto derechos;Derechos Humanos [DDHH] / 03. Niños: Derechos y Defensorías / 01. DDHH03CUX01 - Bifurcador Derechos de Niños_as y Adolescentes; 01. DDHH03CUX01 - Bifurcador Derechos de Niños_as y Adolescentes
DE00CUX03 Dónde son;Deportes [DE] / 00. Deporte Adaptado; 00. Deporte Adaptado
EDU05CUX02 * Qué puedo estudiar (Estudio en BA);Educación [EDU] / 05. Educación Superior / 02. EDU05CUX02 - Study BA; 02. EDU05CUX02 - Study BA
DH03CUX01 Registro Laboral;Desarrollo humano [DH] / 03. Accesibilidad / 01. DH03CUX01 - Accesibilidad; 01. DH03CUX01 - Accesibilidad
DH03CUX03 Apertura corta;Desarrollo humano [DH] / 03. Accesibilidad / 03. DH03CUX03 - Autismo; 03. DH03CUX03 - Autismo
SA15CUX01 Arte y cultura;Salud [SA] / 15. Salud mental / 01. SA15CUX01 - Líneas de atención psicológicas; 01. SA15CUX01 - Líneas de atención psicológicas
SUA01CUX17 Preguntar refuerzos;Solicitudes - Suaci [SUACI] / 01. Espacio público / 17. SUA01CUX17 - Pintura sobre Graffiti; 17. SUA01CUX17 - Pintura sobre Graffiti
CU06CUX03 Apertura corta;Cultura [CU] / 06. Diversidad 🏳️‍🌈 / 03. CU06CUX03 - Identidad de género 🏳️‍⚧️; 03. CU06CUX03 - Identidad de género 🏳️‍⚧️
CU10CUX02 El Eternauta > Contame más;Cultura [CU] / 10. Casco Histórico / 02. CU10CUX02 - Paseo de la historieta; 02. CU10CUX02 - Paseo de la historieta
BOT02CUX03 Apertura corta;Boti [BOT] / 02. Cumpleaños / 03. BOT02CUX03 - Boti Cumple 6; 03. BOT02CUX03 - Boti Cumple 6
DH03CUX01 Pequeños comercios;Desarrollo humano [DH] / 03. Accesibilidad / 01. DH03CUX01 - Accesibilidad; 01. DH03CUX01 - Accesibilidad
NI01CUX09 Inicio del cuento;Niñez [NI] / 01. Boticuentos / 09. NI01CUX09 - El fantasma del Anfiteatro; 09. NI01CUX09 - El fantasma del Anfiteatro
CU04CUX16 Apertura contingencia;"Cultura [CU] / 04. Festivales y ""Día de -Noche de"" / 16. CU04CUX16 - BA Inspira"; 16. CU04CUX16 - BA Inspira
SUA01CUX21 Dirección incorrecta final;Solicitudes - Suaci [SUACI] / 01. Espacio público / 21. SUA01CUX21 Reubicación de contenedores; 21. SUA01CUX21 Reubicación de contenedores
DH09CUX01 Capacitaciones;Desarrollo humano [DH] / 09. Niñes / 01. DH09CUX01 - Desarrollo infantil; 01. DH09CUX01 - Desarrollo infantil
TR02CUX14 Nacimiento;Trámites [TR] / 02. Integraciones STD / 14. TR02CUX14 - Solicitud de Partidas; 14. TR02CUX14 - Solicitud de Partidas
SA03CUX01 Apertura corta;Salud [SA] / 03. Vacunación general / 01. SA03CUX01 - Vacunación; 01. SA03CUX01 - Vacunación
TUR01CUX05 Seleccionar hora;Turnos [TUR] / 01. SIGECI / 05. TUR01CUX05 - Turno para renovación de licencia de conducir; 05. TUR01CUX05 - Turno para renovación de licencia de conducir
VI01CUX05 Entrega de viviendas;Vivienda [VI] / 01. Instituto de la Vivienda (IVC) / 05. VI01CUX05 Programa Ley 624; 05. VI01CUX05 Programa Ley 624
CU12CUX01 Cómo me registro;Cultura [CU] / 12. Entradas BA; 12. Entradas BA
TR02CUX05 - Apertura;Trámites [TR] / 02. Integraciones STD / 05. TR02CUX05 - Entrega de Certificados Escolares para Ciudadanía Porteña- ; 05. TR02CUX05 - Entrega de Certificados Escolares para Ciudadanía Porteña- 
DH01CUX03 Aviso legal;Desarrollo humano [DH] / 01. Atención social / 02. TR02CUX02 - Rendición de Subsidio Habitacional 690; 02. TR02CUX02 - Rendición de Subsidio Habitacional 690
SA11CUX01 Contingencia web;Salud [SA] / 11. Dengue / 01. SA11CUX01 - Dengue; 01. SA11CUX01 - Dengue
EM02CUX01 Activá tu potencial;Empleo [EM] / 02. Empleo en la Ciudad / 01. EM02CUX01 - Búsqueda de trabajo en la Ciudad; 01. EM02CUX01 - Búsqueda de trabajo en la Ciudad
EDU03CUX07 Acto público;Educación [EDU] / 03. Docentes / 07. EDU03CUX07 - Inscripción docente; 07. EDU03CUX07 - Inscripción docente
DH03CUX03 Buscar APND;Desarrollo humano [DH] / 03. Accesibilidad / 03. DH03CUX03 - Autismo; 03. DH03CUX03 - Autismo
Mensaje por defecto;;
TUR01CUX11 Datos del auto – Placa dominio;Turnos [TUR] / 01. SIGECI / 11. TUR01CUX11 - Turno para práctica de auto en pista; 11. TUR01CUX11 - Turno para práctica de auto en pista
Si no atiende el agente | AGIP;Derivaciones [DER] / Derivación / Derivación a agente de AGIP / Instancias de espera AGIP; Instancias de espera AGIP
DH03CUX02 Para qué sirve;Desarrollo humano [DH] / 03. Accesibilidad / 02. DH03CUX02 CUD; 02. DH03CUX02 CUD
CU02CUX01 Complejo Teatral;Cultura [CU] / 02. Teatros / 01. CU02CUX01 - Teatros; 01. CU02CUX01 - Teatros
OB05CUX02 Estado de mi trámite;Obras [OBR] / 05. DGROC / 02. OB05CUX02 -Super Apertura Obras - DGROC  ; 02. OB05CUX02 -Super Apertura Obras - DGROC  
MO11CUX01 Bus eléctrico;Movilidad [MO] / 11- Colectivos / 01. MO11CUX01 - SAP Colectivos; 01. MO11CUX01 - SAP Colectivos
CIU05CUX03 Apertura;Ciudad [CIU] / 05. Sobre la Ciudad / 03. CIU05CUX03 - Barrios de la Ciudad; 03. CIU05CUX03 - Barrios de la Ciudad
SE02CUX03 Estafas Infracciones;Seguridad [SE] / 02. Ciberseguridad / 03. SE02CUX03 - Estafas en Infracciones y VTV; 03. SE02CUX03 - Estafas en Infracciones y VTV
MO05CUX11 DDJJ No acepta - final;Movilidad [MO] / 05. Licencias / 11. MO05CUX11 Ficha de salud; 11. MO05CUX11 Ficha de salud
EDU03CUX06 Cómo me anoto;Educación [EDU] / 03. Docentes / 06. EDU03CUX06 - Escuela de Maestros; 06. EDU03CUX06 - Escuela de Maestros
TUR01CUX02 Elegir fecha > No sirve;Turnos [TUR] / 01. SIGECI / 02. TUR01CUX02 - Turno para Validación Presencial; 02. TUR01CUX02 - Turno para Validación Presencial
No encuentra el barrio 2;Solicitudes - Suaci [SUACI] / 01. Espacio público / SUACI Componentes Comunes; SUACI Componentes Comunes
TU01CUX01 Pasajes;Turismo [TU] / 01. Turismo BA / 01. TU01CUX01 - Turismo en BA; 01. TU01CUX01 - Turismo en BA
TR03CUX22 Permisos de usos - Fotógrafo, coloreador, dibujante y/u organillero en el espacio público ;Trámites [TR] / 03. Match directo / 22. TR03CUX22 - Ordenamiento del Espacio Público; 22. TR03CUX22 - Ordenamiento del Espacio Público
CIU05CUX03 Apertura corta La Boca;Ciudad [CIU] / 05. Sobre la Ciudad / 03. CIU05CUX03 - Barrios de la Ciudad / 12. CIU05CUX03 - La Boca; 12. CIU05CUX03 - La Boca
Qué necesito - Trámites Rúbrica;Trámites [TR] / 04. Estáticos Varios / 37. TR04CUX37 - Rúbrica laboral; 37. TR04CUX37 - Rúbrica laboral
SE02CUX04 Pregunta 3 A;Seguridad [SE] / 02. Ciberseguridad / 04. SE02CUX04 - SAP Ciberseguridad ; 04. SE02CUX04 - SAP Ciberseguridad 
BOT02CUX05 I1;Boti [BOT] / 02. Cumpleaños / 05. BOT02CUX05 - Botigrama; 05. BOT02CUX05 - Botigrama
SUA01CUX13 Número de departamento o local;Solicitudes - Suaci [SUACI] / 01. Espacio público / 13. SUA01CUX13 - Falta de conservación de fachada; 13. SUA01CUX13 - Falta de conservación de fachada
CIU05CUX07 Quiero estudiar;Ciudad [CIU] / 05. Sobre la Ciudad / 07. CIU05CUX07 - Barrio Mugica; 07. CIU05CUX07 - Barrio Mugica
GE03CUX01 Apertura corta;Género [GE];Género [GE]
TR04CUX32  Primer pasaporte > Menores;Trámites [TR] / 04. Estáticos Varios / 32. TR04CUX32 - Pasaporte; 32. TR04CUX32 - Pasaporte
TU01CAT01 Usuario no responde pregunta;Derivaciones [DER] / Derivación / Derivación a agente de Turismo; Derivación a agente de Turismo
BOT02CUX04 Carpincho - Pista MIJU;Boti [BOT] / 02. Cumpleaños / 04. BOT02CUX04 - Perdidos en BA; 04. BOT02CUX04 - Perdidos en BA
CU04CUX01 Qué hay para hacer;"Cultura [CU] / 04. Festivales y ""Día de -Noche de"" / 01.CU04CUX01 - Feria del libro 2026"; 01.CU04CUX01 - Feria del libro 2026
SUA01CUX18 Cambiar objetos;Solicitudes - Suaci [SUACI] / 01. Espacio público / 18. SUA01CUX18 - Retiro de objetos en desuso; 18. SUA01CUX18 - Retiro de objetos en desuso
DH03CUX02 Menos de 6 meses;Desarrollo humano [DH] / 03. Accesibilidad / 02. DH03CUX02 CUD; 02. DH03CUX02 CUD
CXF01CUX03 Sí Pushes;Customer Experience Feedback [CXF] / 01. Customer Experience Feedback (CXF) / 03. CXF01CUX03 - Feedback Boti Pushes; 03. CXF01CUX03 - Feedback Boti Pushes
SA17CUX01 Sin turno disponible;Salud [SA] / 17. Turnos abiertos; 17. Turnos abiertos
MO05CUX11 Pregunta enfermedad neurológica;Movilidad [MO] / 05. Licencias / 11. MO05CUX11 Ficha de salud; 11. MO05CUX11 Ficha de salud
TR00CUX02 - Tiene más de un trámite;Trámites [TR] / 05. Estado de trámites / 1. TR05CUX01 TR00CUX02 - Consulta estado trámite; 1. TR05CUX01 TR00CUX02 - Consulta estado trámite
miBA Login V2 - Para SIGECI Nuevo ejemplar DNI;miBA [MIBA] / 01. Cuenta miBA / 05. MIBA01CUX05 - miBA Login / miBA Login V2; miBA Login V2
TR02CUX09 Qué necesito;Trámites [TR] / 02. Integraciones STD / 09. TR02CUX09 - Solicitud de Partida de Nacimiento; 09. TR02CUX09 - Solicitud de Partida de Nacimiento
ED02CUX08 Apertura;Educación [EDU] / 02. Cursos y talleres / 08. EDU02CUX08 - Ciudad Bilingue; 08. EDU02CUX08 - Ciudad Bilingue
SUA01CUX06 Solicitud exitosa;Solicitudes - Suaci [SUACI] / 01. Espacio público / 06. SUA01CUX06 - Reparación De Vereda ; 06. SUA01CUX06 - Reparación De Vereda 
SUA01CUX11 Dirección;Solicitudes - Suaci [SUACI] / 01. Espacio público / 11. SUA01CUX11 - Extracción de árbol; 11. SUA01CUX11 - Extracción de árbol
SUA01CUX30 Número de expediente;Solicitudes - Suaci [SUACI] / 01. Espacio público / 30. SUA01CUX30 Consultas e inconvenientes con TAD; 30. SUA01CUX30 Consultas e inconvenientes con TAD
TUR01CUX05 Turnos disponibles en esa franja horaria;Turnos [TUR] / 01. SIGECI / 05. TUR01CUX05 - Turno para renovación de licencia de conducir; 05. TUR01CUX05 - Turno para renovación de licencia de conducir
EDU04CUX22 Apertura;Educación [EDU] / 04. Educación Escolar / 22. EDU04CUX22 - Jardines de infantes  ; 22. EDU04CUX22 - Jardines de infantes  
TUR01CUX11 Rol en la pista de manejo ;Turnos [TUR] / 01. SIGECI / 11. TUR01CUX11 - Turno para práctica de auto en pista; 11. TUR01CUX11 - Turno para práctica de auto en pista
CIU05CUX03 Cómo viajar CAT Palermo;Ciudad [CIU] / 05. Sobre la Ciudad / 03. CIU05CUX03 - Barrios de la Ciudad / 07. CIU05CUX03 - Palermo; 07. CIU05CUX03 - Palermo
BOT01CUX01 ¿Como estás?;Boti [BOT] / 01. Perfil / 01. BOT01CUX01 - Personalidad; 01. BOT01CUX01 - Personalidad
TU04CUX01 Apertura por disparador literal;Turismo [TU] / 04. Guía turístico ft. GPT / 01. TU04CUX01 - Guía turístico; 01. TU04CUX01 - Guía turístico
MO04CUX01 Dónde se hace;Movilidad [MO] / 04. Transporte / 01. MO04CUX01 - VTV; 01. MO04CUX01 - VTV
TUR01CUX10 Error del servicio;Turnos [TUR] / 01. SIGECI / 10. TUR01CUX10 Turno para acta de tránsito; 10. TUR01CUX10 Turno para acta de tránsito
CU09CUX04 Quiero ir;Cultura [CU] / 09. Centros y edificios culturales / 04. CU09CUX04 - Jardín Japonés; 04. CU09CUX04 - Jardín Japonés
AC04CAT01 Confirmación de datos;Derivaciones [DER] / Derivación / Derivación a agente de 147; Derivación a agente de 147
SA10CUX02 No estás en el padrón SIGEHOS;Salud [SA] / 10. Centros de salud / 02. SA10CUX02 - CeSACs + Buscador + Chequeo de padrón; 02. SA10CUX02 - CeSACs + Buscador + Chequeo de padrón
DH01CUX01 Otros subsidios;Desarrollo humano [DH] / 01. Atención social / 01. DH01CUX01 - Atención Social; 01. DH01CUX01 - Atención Social
SE02CUX01 Cómo evitar estafas;Seguridad [SE] / 02. Ciberseguridad / 01. SE02CUX01 - Ciberestafas; 01. SE02CUX01 - Ciberestafas
TU03CUX11 Apertura;Turismo [TU] / 03. Lugares emblemáticos / 11. TU03CUX11 - Fragata Sarmiento; 11. TU03CUX11 - Fragata Sarmiento
SA03CUX02 Tipo de documento;Salud [SA] / 03. Vacunación general / 02. SA03CUX02 - Vacuna Antigripal ; 02. SA03CUX02 - Vacuna Antigripal 
SA01CAT01 Derivación de agente;Derivaciones [DER] / Derivación / Derivación a agente de SIGEHOS; Derivación a agente de SIGEHOS
SE00CUX01 Recuperar objetos;Seguridad [SE];Seguridad [SE]
EDU03CUX10 Apertura;Educación [EDU] / 03. Docentes / 10. EDU03CUX10 - Premio Docente; 10. EDU03CUX10 - Premio Docente
TR04CUX24 Medios de pago;Trámites [TR] / 04. Estáticos Varios / 24. TR04CUX24 - Autopartes; 24. TR04CUX24 - Autopartes
EDU03CUX05 Cursos de posgrado;Educación [EDU] / 03. Docentes / 05. EDU03CUX05 - Universidad de la Ciudad; 05. EDU03CUX05 - Universidad de la Ciudad
EM03CUX02 Cursos presenciales;Empleo [EM] / 03. Programas/Iniciativas / 02. EM03CUX02 Academia BA Emprende; 02. EM03CUX02 Academia BA Emprende
DH11CUX01 Más cursos;Desarrollo humano [DH] / 11. Inclusión financiera / 01. DH11CUX01 Bifurcador cursos para emprendedores; 01. DH11CUX01 Bifurcador cursos para emprendedores
BOT01CUX01 Porno;Boti [BOT] / 01. Perfil / 01. BOT01CUX01 - Personalidad; 01. BOT01CUX01 - Personalidad
SUA01CUX31 Local a la calle  ;Solicitudes - Suaci [SUACI] / 01. Espacio público / 31. SUA01CUX31 Obra sin permiso o cartel reglamentario; 31. SUA01CUX31 Obra sin permiso o cartel reglamentario
TU01CAT01 Operador disponible portugues;Derivaciones [DER] / Derivación / Derivación a agente de Turismo; Derivación a agente de Turismo
DH11CUX08 Video 4 Pregunta 3;Desarrollo humano [DH] / 11. Inclusión financiera / 08. DH11CUX08 - Compras con impacto; 08. DH11CUX08 - Compras con impacto
DH01CUX01 CeDEL;Desarrollo humano [DH] / 01. Atención social / 01. DH01CUX01 - Atención Social; 01. DH01CUX01 - Atención Social
EDU04CUX28 Apertura;Educación [EDU] / 04. Educación Escolar / 28. EDU04CUX28 - Cambio de escuela  ; 28. EDU04CUX28 - Cambio de escuela  
CU11CUX03 San Cristóbal (Julián Centeya);Cultura [CU] / 11. Promoción Cultural / 03. CU11CUX03 - Circuito de Espacios Culturales; 03. CU11CUX03 - Circuito de Espacios Culturales
EDU05CUX04 Neurofisiología;Educación [EDU] / 05. Educación Superior / 04. EDU05CUX04 - Tecnicaturas de Salud; 04. EDU05CUX04 - Tecnicaturas de Salud
DEC03CUX01 Dónde patrocinar;Desarrollo Económico [DEC] / 03. Patrocinio BA / 01. DEC03CUXO1 - Patrocinio BA; 01. DEC03CUXO1 - Patrocinio BA
miBA Login - Desde SUACI Limpieza y Recolección ;miBA [MIBA] / 01. Cuenta miBA / 05. MIBA01CUX05 - miBA Login / miBA Login V2; miBA Login V2
DH11CUX03 Mejor paso;Desarrollo humano [DH] / 11. Inclusión financiera / 03. DH11CUX03 Curso virtual de Identidad de Marca; 03. DH11CUX03 Curso virtual de Identidad de Marca
CU01CUX02 Museo Fernández Blanco;Cultura [CU] / 01. Museos / 02. CU01CUX02 - Museos; 02. CU01CUX02 - Museos
JU02CUX01 Hacer una consulta;Justicia [JU] / 02. Consejo de la Magistratura / 01. JU02CUX01 - Consejo de la Magistratura ; 01. JU02CUX01 - Consejo de la Magistratura 
TUR01CUX05 Corregir mail;Turnos [TUR] / 01. SIGECI / 05. TUR01CUX05 - Turno para renovación de licencia de conducir; 05. TUR01CUX05 - Turno para renovación de licencia de conducir
SUA01CUX Pedido de dirección;Solicitudes - Suaci [SUACI] / 01. Espacio público / SUACI Componentes Comunes; SUACI Componentes Comunes
AG01CUX01 Ver más trámites;AGIP [AG] / 01. Sobre AGIP / 01. AG01CUX01 - AGIP; 01. AG01CUX01 - AGIP
AG01CUX01 Consultar deuda ABL;AGIP [AG] / 01. Sobre AGIP / 01. AG01CUX01 - AGIP; 01. AG01CUX01 - AGIP
MO05CUX08 Qué necesito;Movilidad [MO] / 05. Licencias / 08. MO05CUX08 - Ampliación de licencias; 08. MO05CUX08 - Ampliación de licencias
SA17CUX01 Selección de hora;Salud [SA] / 17. Turnos abiertos; 17. Turnos abiertos
SUA01CUX Subir foto 2;Solicitudes - Suaci [SUACI] / 01. Espacio público / SUACI Componentes Comunes; SUACI Componentes Comunes
SUA01CUX18 Cargar foto 3;Solicitudes - Suaci [SUACI] / 01. Espacio público / 18. SUA01CUX18 - Retiro de objetos en desuso; 18. SUA01CUX18 - Retiro de objetos en desuso
Hisopado * Apertura;Salud [SA] / 02. Test COVID / 04. SA02CUX04 - Hisopado COVID-19 - Consulta y resultado; 04. SA02CUX04 - Hisopado COVID-19 - Consulta y resultado
SIGEHOS >❌ Fuera de Horario;Derivaciones [DER] / Derivación / Derivación a agente de SIGEHOS; Derivación a agente de SIGEHOS
DH08CUX02 Apertura QR keywords;Desarrollo humano [DH] / 08.Educación financiera / 02. DH08CUX02 Curso virtual de Educación Financiera; 02. DH08CUX02 Curso virtual de Educación Financiera
miBA01CUX01 Foto DNI;miBA [MIBA] / 01. Cuenta miBA / 01. MIBA01CUX01 - miBA flujo estático; 01. MIBA01CUX01 - miBA flujo estático
CU11CUX02 Apertura;Cultura [CU] / 11. Promoción Cultural / 02. CU11CUX02 - Programa Cultural en Barrios; 02. CU11CUX02 - Programa Cultural en Barrios
LIC00CUX01 Ya pagué la BUI - confirmación;Movilidad [MO] / 05. Licencias / 06. MO05CUX06 LIC00CUX01 - Otorgamiento de Licencias Exp unificada; 06. MO05CUX06 LIC00CUX01 - Otorgamiento de Licencias Exp unificada
AC04CAT01 Mensajes espera;Derivaciones [DER] / Derivación / Derivación a agente de 147; Derivación a agente de 147
SUA01CUX17 Pedido de dirección;Solicitudes - Suaci [SUACI] / 01. Espacio público / 17. SUA01CUX17 - Pintura sobre Graffiti; 17. SUA01CUX17 - Pintura sobre Graffiti
INN08CUX01 Mensaje de error general ;Innovación [INN] / 08. Botificador / 01. INN08CUX01 - Botificador; 01. INN08CUX01 - Botificador
SUA01CUX19 Solicitud exitosa;Solicitudes - Suaci [SUACI] / 01. Espacio público / 19. SUA01CUX19  - Desagote pozo ciego; 19. SUA01CUX19  - Desagote pozo ciego
No Encontró Ubicación | Sigeci Renovación de licencia de conducir;Turnos [TUR] / 01. SIGECI / 05. TUR01CUX05 - Turno para renovación de licencia de conducir; 05. TUR01CUX05 - Turno para renovación de licencia de conducir
 DH08CUX02 Video V2M2;Desarrollo humano [DH] / 08.Educación financiera / 02. DH08CUX02 Curso virtual de Educación Financiera; 02. DH08CUX02 Curso virtual de Educación Financiera
SUA01CUX19 Confirmación de datos obligatorios;Solicitudes - Suaci [SUACI] / 01. Espacio público / 19. SUA01CUX19  - Desagote pozo ciego; 19. SUA01CUX19  - Desagote pozo ciego
