Name;Topic path;Topic
MO02CUX01 Apertura web;Movilidad [MO] / 02. Servicios por cercanía / 01. MO02CUX01 - Servicio de Cercanía; 01. MO02CUX01 - Servicio de Cercanía
AGC01CUX03 Nueva consulta ;AGC [AGC] / 03. Estado consulta Libro Digital; 03. Estado consulta Libro Digital
GE03CUX02 Asesoramiento;Género [GE] / 03. Otros / 02. GE03CUX02 - Autonomía económica; 02. GE03CUX02 - Autonomía económica
MO05CUX15 Verificación de mail;Movilidad [MO] / 05. Licencias / 15. MO05CUX15 - Cambio de datos en la licencia de conducir; 15. MO05CUX15 - Cambio de datos en la licencia de conducir
miBA01CUX01 Cambiar mail;miBA [MIBA] / 01. Cuenta miBA / 01. MIBA01CUX01 - miBA flujo estático; 01. MIBA01CUX01 - miBA flujo estático
CU10CUX02 La Jirafa > Mapa del recorrido;Cultura [CU] / 10. Casco Histórico / 02. CU10CUX02 - Paseo de la historieta; 02. CU10CUX02 - Paseo de la historieta
SE02CUX04 Final trivia;Seguridad [SE] / 02. Ciberseguridad / 04. SE02CUX04 - SAP Ciberseguridad ; 04. SE02CUX04 - SAP Ciberseguridad 
AGC01CUX01  Elegir profesional;AGC [AGC] / 01. Habilitaciones e Inspecciones / 01. AGC01CUX01 - Habilitaciones; 01. AGC01CUX01 - Habilitaciones
SUACI - Reintentar API - Autos abandonados;Solicitudes - Suaci [SUACI] / SUACI - General; SUACI - General
AGC02CUX02 Cómo se usa;AGC [AGC] / 02. Otros trámites / 02. AGC02CUX02 - Director de Obra; 02. AGC02CUX02 - Director de Obra
BOT02CUX05 T1;Boti [BOT] / 02. Cumpleaños / 05. BOT02CUX05 - Botigrama; 05. BOT02CUX05 - Botigrama
MO10CUX04 Líneas;Movilidad [MO] / 10. Metrobus / 04. MO10CUX04 - Metrobus Juan B. Justo; 04. MO10CUX04 - Metrobus Juan B. Justo
No entendidos | Menu por defecto;0. Core del bot (No tocar) / No entendidos; No entendidos
BOT02CUX05 M1;Boti [BOT] / 02. Cumpleaños / 05. BOT02CUX05 - Botigrama; 05. BOT02CUX05 - Botigrama
Cuánto cuesta | Fotocopia de Documentación Archivada;Trámites [TR] / 04. Estáticos Varios / 22. TR04CUX22 - Fotocopia de Documentación Archivada; 22. TR04CUX22 - Fotocopia de Documentación Archivada
OB05CUX01 Tramitación registro Plano obra civil - 3A;Obras [OBR] / 05. DGROC / 01. OB05CUX01 - Consulta DGROC; 01. OB05CUX01 - Consulta DGROC
CU01CUX06 Patio;Cultura [CU] / 01. Museos / 06. CU01CUX06 - Buenos Aires Museo; 06. CU01CUX06 - Buenos Aires Museo
EP02CUX02 Quiero tirar;Espacio Público [EP] / 02. Higiene / 02. EP02CUX2 - Higiene Urbana; 02. EP02CUX2 - Higiene Urbana
AUSA (Apertura) > Cómo puedo pagar (Apertura) > Estado de cuenta (Apertura) > Usuario no registrado *Response;Movilidad [MO] / 08. Trámites varios / 03. MO08CUX03 - AUSA - Sacar TelePASE; 03. MO08CUX03 - AUSA - Sacar TelePASE
CXF01CUX01 Conforme Integraciones;Customer Experience Feedback [CXF] / 01. Customer Experience Feedback (CXF) / 01. CXF01CUX01 - Feedback Boti Integraciones; 01. CXF01CUX01 - Feedback Boti Integraciones
Buscar mi Cesac (Apertura) > Cola de atención;Derivaciones [DER] / Derivación / Derivación a agente de SIGEHOS; Derivación a agente de SIGEHOS
CIU05CUX09 Apertura;Ciudad [CIU] / 05. Sobre la Ciudad / 09- CIU05CUX09 - Espacios verdes; 09- CIU05CUX09 - Espacios verdes
Permiso de espectáculos musicales en vivo;Trámites [TR] / 04. Estáticos Varios / 33. TR04CUX33 - Permiso de espectáculos musicales en vivo; 33. TR04CUX33 - Permiso de espectáculos musicales en vivo
DH09CUX01 Apertura;Desarrollo humano [DH] / 09. Niñes / 01. DH09CUX01 - Desarrollo infantil; 01. DH09CUX01 - Desarrollo infantil
MO04CUX04 Info útil;Movilidad [MO] / 04. Transporte / 04. MO04CUX04 - Estacionamiento medido; 04. MO04CUX04 - Estacionamiento medido
CIU05CUX09 Parque Rivadavia;Ciudad [CIU] / 05. Sobre la Ciudad / 09- CIU05CUX09 - Espacios verdes / CIU05CUX09 - Caballito; CIU05CUX09 - Caballito
EDU01CAT01 Pedir un turno;Derivaciones [DER] / Educación / 01. EDU01CAT01 - Becas alimentarias; 01. EDU01CAT01 - Becas alimentarias
EDU03CUX09 Apertura;Educación [EDU] / 03. Docentes / 09. EDU03CUX09 - Tramitación Designaciones Interinas; 09. EDU03CUX09 - Tramitación Designaciones Interinas
TR02CUX12 Cómo es el trámite;Trámites [TR] / 02. Integraciones STD / 12. TR02CUX12 - Solicitud Partida de Matrimonio; 12. TR02CUX12 - Solicitud Partida de Matrimonio
MO01CAT01 Usuario no respondió;Derivaciones [DER] / Derivación / Derivación a agente de BA Taxi; Derivación a agente de BA Taxi
CIU05CUX07 Trámites;Ciudad [CIU] / 05. Sobre la Ciudad / 07. CIU05CUX07 - Barrio Mugica; 07. CIU05CUX07 - Barrio Mugica
AM04CUX05 Qué hay para hacer;Ambiente [AM] / 04. Reservas y espacios / 05. AM04CUX05 - Reserva Ecológica ; 05. AM04CUX05 - Reserva Ecológica 
TR04CUX11 Lugares emblemáticos - Cómo es el trámite;Trámites [TR] / 04. Estáticos Varios / 11. TR04CUX11 - Casamientos 💍; 11. TR04CUX11 - Casamientos 💍
SA06CUX02 Confirmación de turno;Salud [SA] / 06. Gestor de encuentros / 01. SA06CUX01 - Mis Profesionales; 01. SA06CUX01 - Mis Profesionales
EDU01CUX02 Hacer una consulta;Educación [EDU] / 01. Becas / 02. EDU01CUX02 - Becas Nivel Superior; 02. EDU01CUX02 - Becas Nivel Superior
Resultado hisopado positivo;Salud [SA] / 02. Test COVID / 04. SA02CUX04 - Hisopado COVID-19 - Consulta y resultado; 04. SA02CUX04 - Hisopado COVID-19 - Consulta y resultado
SA05CUX01 Regex de salida;Salud [SA] / 05. Personas mayores / 01. SA05CUX01 - Personas mayores / Recreación - Flujo por audio; Recreación - Flujo por audio
MO01CUX01 Ayuda con mi cuenta;Movilidad [MO] / 01. BA Taxi / 01. MO01CUX01 - BA Taxi; 01. MO01CUX01 - BA Taxi
EDU04CUX06 Soy familiar;Educación [EDU] / 04. Educación Escolar / 06. EDU04CUX06 - Bullying; 06. EDU04CUX06 - Bullying
TR03CUX09 Apertura;Trámites [TR] / 03. Match directo / 09. TR03CUX09 - Ambiente y EP; 09. TR03CUX09 - Ambiente y EP
BOT02CUX07 Cinco (pista 1);Boti [BOT] / 02. Cumpleaños / 07. BOT02CUX07 - Atrapalabras; 07. BOT02CUX07 - Atrapalabras
SUA01CUX07 Dirección ya denunciada - Reparación de luminaria;Solicitudes - Suaci [SUACI] / 01. Espacio público / 07. SUA01CUX07 - Reparación de luminaria / Errores | Reparación de luminaria; Errores | Reparación de luminaria
INN08CUX01 Darme de baja - Subtópicos DEMO;Innovación [INN] / 08. Botificador / 01. INN08CUX01 - Demo subtopicos; 01. INN08CUX01 - Demo subtopicos
DDHH02CUX01 Qué puedo denunciar;Derechos Humanos [DDHH] / 02. Discriminación / 01. DDHH02CUX01 - Ley Antidiscriminación; 01. DDHH02CUX01 - Ley Antidiscriminación
EM04CUX02 Ver requisitos mujeres emprendedoras;Empleo [EM] / 04. Empresas / 02. EM04CUX02 - Mujer Emprendedora; 02. EM04CUX02 - Mujer Emprendedora
EDU04CUX06 Qué puedo hacer;Educación [EDU] / 04. Educación Escolar / 06. EDU04CUX06 - Bullying; 06. EDU04CUX06 - Bullying
MO05CUX15 Pedido de foto 4x4;Movilidad [MO] / 05. Licencias / 15. MO05CUX15 - Cambio de datos en la licencia de conducir; 15. MO05CUX15 - Cambio de datos en la licencia de conducir
CU05CUX01 Biblioteca digital;Cultura [CU] / 05. Bibliotecas / 01. CU05CUX01 - Red de Bibliotecas de la Ciudad ; 01. CU05CUX01 - Red de Bibliotecas de la Ciudad 
AGC01CUX01  Persona jurídica;AGC [AGC] / 01. Habilitaciones e Inspecciones / 01. AGC01CUX01 - Habilitaciones; 01. AGC01CUX01 - Habilitaciones
MO10CUX05 Puntos de interés;Movilidad [MO] / 10. Metrobus / 05. MO10CUX05 - Metrobus San Martin; 05. MO10CUX05 - Metrobus San Martin
MO01CUX01 Cómo usar la app (taxista);Movilidad [MO] / 01. BA Taxi / 01. MO01CUX01 - BA Taxi; 01. MO01CUX01 - BA Taxi
DDHH03CUX09 Qué necesito;Derechos Humanos [DDHH] / 03. Niños: Derechos y Defensorías / 09. DDHH03CUX09 - Programa Abrazar; 09. DDHH03CUX09 - Programa Abrazar
CU01CUX06 Con audioguías;Cultura [CU] / 01. Museos / 06. CU01CUX06 - Buenos Aires Museo; 06. CU01CUX06 - Buenos Aires Museo
BOT02CUX11 Nivel 1 Perdedor;Boti [BOT] / 02. Cumpleaños / 11. BOT02CUX11 - Trivia 2025; 11. BOT02CUX11 - Trivia 2025
EDU05CUX04 Esterilización;Educación [EDU] / 05. Educación Superior / 04. EDU05CUX04 - Tecnicaturas de Salud; 04. EDU05CUX04 - Tecnicaturas de Salud
Error Subte;Movilidad [MO] / 03. Subte y Tren / 03. MO03CUX03 - Estado del subte; 03. MO03CUX03 - Estado del subte
CO08CUX07 Cómo llego;Coyuntura [CO] / 08. Obras / 07. CO08CUX7 - Pista Parque Sarmiento; 07. CO08CUX7 - Pista Parque Sarmiento
TU01CUX01 Promoción de hoteles;Turismo [TU] / 01. Turismo BA / 01. TU01CUX01 - Turismo en BA; 01. TU01CUX01 - Turismo en BA
SA05CUX01 Validación audios largos;Salud [SA] / 05. Personas mayores / 01. SA05CUX01 - Personas mayores / Recreación - Flujo por audio; Recreación - Flujo por audio
DH11CUX07 Validación de datos;Desarrollo humano [DH] / 11. Inclusión financiera / 07. DH11CUX07 - Geolocalizacion virtual; 07. DH11CUX07 - Geolocalizacion virtual
MO10CUX04 Puntos de interés;Movilidad [MO] / 10. Metrobus / 04. MO10CUX04 - Metrobus Juan B. Justo; 04. MO10CUX04 - Metrobus Juan B. Justo
TR00CUX02 Login MiBA;Trámites [TR] / 05. Estado de trámites / 1. TR05CUX01 TR00CUX02 - Consulta estado trámite; 1. TR05CUX01 TR00CUX02 - Consulta estado trámite
BOT02CUX05 U1 Correcta;Boti [BOT] / 02. Cumpleaños / 05. BOT02CUX05 - Botigrama; 05. BOT02CUX05 - Botigrama
TR03CUX27 Denuncia de venta de dominio;Trámites [TR] / 03. Match directo / 27. TR03CUX27 - Ministerio de Justicia y Seguridad; 27. TR03CUX27 - Ministerio de Justicia y Seguridad
 DH11CUX03 Corregir datos II;Desarrollo humano [DH] / 11. Inclusión financiera / 03. DH11CUX03 Curso virtual de Identidad de Marca; 03. DH11CUX03 Curso virtual de Identidad de Marca
DH01CAT02 Apertura;Derivaciones [DER] / Derivación / Derivacion a agente de 108; Derivacion a agente de 108
TUR01CUX01 Qué necesito;Turnos [TUR] / 01. SIGECI / 01. TUR01CUX01 - Turno Nuevo ejemplar DNI; 01. TUR01CUX01 - Turno Nuevo ejemplar DNI
AG01CUX01 Boleta Electrónica;AGIP [AG] / 01. Sobre AGIP / 01. AG01CUX01 - AGIP; 01. AG01CUX01 - AGIP
SA15CUX01 Para mí;Salud [SA] / 15. Salud mental / 01. SA15CUX01 - Líneas de atención psicológicas; 01. SA15CUX01 - Líneas de atención psicológicas
No entendidos > Es por otro tema (Response);0. Core del bot (No tocar) / No entendidos; No entendidos
Ayudar con algo más | Estado de Trámites;Solicitudes - Suaci [SUACI] / 02. Consulta de estado / 01. SUA02CUX01 - Estado de trámites y solicitudes; 01. SUA02CUX01 - Estado de trámites y solicitudes
TR05CUX03 ID de respuesta 4;Trámites [TR] / 05. Estado de trámites / 3. TR05CUX03 Consulta de destado de Ciudadanía Porteña; 3. TR05CUX03 Consulta de destado de Ciudadanía Porteña
SE05CUX01 Robo o pérdida;Seguridad [SE] / 05. Denuncias / 01. SE05CUX01  - SuperApertura Denuncias; 01. SE05CUX01  - SuperApertura Denuncias
SE07CUX01 Policía;Seguridad [SE] / 07. Otros / 01. SE07CUX01 - Seguridad varios; 01. SE07CUX01 - Seguridad varios
TUR01CUX05 Por lugar;Turnos [TUR] / 01. SIGECI / 05. TUR01CUX05 - Turno para renovación de licencia de conducir; 05. TUR01CUX05 - Turno para renovación de licencia de conducir
AG01CUX02 Darme de baja;AGIP [AG] / 01. Sobre AGIP / 02. AG01CUX02 - Ingresos Brutos; 02. AG01CUX02 - Ingresos Brutos
SA03CUX01 Hasta dos años;Salud [SA] / 03. Vacunación general / 01. SA03CUX01 - Vacunación; 01. SA03CUX01 - Vacunación
AGC01CUX00  Apertura;AGC [AGC];AGC [AGC]
AG01CUX01 Grandes contribuyentes: Descargo intimación;AGIP [AG] / 01. Sobre AGIP / 01. AG01CUX01 - AGIP; 01. AG01CUX01 - AGIP
TU01CUX02 NO;Turismo [TU] / 01. Turismo BA / 01. TU01CUX01 - Turismo en BA; 01. TU01CUX01 - Turismo en BA
En horario de atención, agente ocupado AGIP | Sí esperar;Derivaciones [DER] / Derivación / Derivación a agente de AGIP / Derivar a agente o fuera de horario AGIP; Derivar a agente o fuera de horario AGIP
DH11CUX03 Repaso MPV4;Desarrollo humano [DH] / 11. Inclusión financiera / 03. DH11CUX03 Curso virtual de Identidad de Marca; 03. DH11CUX03 Curso virtual de Identidad de Marca
EP03CUX01 Plan de arbolado  ;Espacio Público [EP] / 03. Arbolado / 01. EP03CUX01 - Arbolado; 01. EP03CUX01 - Arbolado
AM04CUX03 Cómo se recuperó;Ambiente [AM] / 04. Reservas y espacios / 03. AM04CUX03 - Lago Lugano; 03. AM04CUX03 - Lago Lugano
SA16CUX02 Cuidados en escuelas;Salud [SA] / 16. Prevención en salud / 2. SA16CUX02 - Sarampión; 2. SA16CUX02 - Sarampión
TU03CUX15 Apertura;Turismo [TU] / 03. Lugares emblemáticos / 15. TU03CUX11 - Floralis Genérica; 15. TU03CUX11 - Floralis Genérica
SE01CUX06 Validación de datos – Persona jurídica;Seguridad [SE] / 01. Servicios (Policia, bomberos...) / 06. SE01CUX06 - Ministerio Público Fiscal; 06. SE01CUX06 - Ministerio Público Fiscal
CU10CUX02 Diógenes y el Linyera > Contame más;Cultura [CU] / 10. Casco Histórico / 02. CU10CUX02 - Paseo de la historieta; 02. CU10CUX02 - Paseo de la historieta
MO05CUX15 Cadena de validaciones;Movilidad [MO] / 05. Licencias / 15. MO05CUX15 - Cambio de datos en la licencia de conducir; 15. MO05CUX15 - Cambio de datos en la licencia de conducir
TR05CUX03 ID de respuesta 5;Trámites [TR] / 05. Estado de trámites / 3. TR05CUX03 Consulta de destado de Ciudadanía Porteña; 3. TR05CUX03 Consulta de destado de Ciudadanía Porteña
DH01CAT03 Buscando operador;Derivaciones [DER] / Derivación / Derivación a agente de IVC; Derivación a agente de IVC
DH11CUX03 Repaso MPV3;Desarrollo humano [DH] / 11. Inclusión financiera / 03. DH11CUX03 Curso virtual de Identidad de Marca; 03. DH11CUX03 Curso virtual de Identidad de Marca
CIU02CUX01 Sede comunal 4;Ciudad [CIU] / 02. Comunas de la ciudad / 01. CIU02CUX01 - Comunas de la Ciudad; 01. CIU02CUX01 - Comunas de la Ciudad
TU03CUX01 Huracán;Turismo [TU] / 03. Lugares emblemáticos / 01. TU03CUX01 Estadios de fútbol; 01. TU03CUX01 Estadios de fútbol
AM03CUX05 Qué hace la Ciudad;Ambiente [AM] / 03. Ambiente / 05. AM03CUX05 - Superapertura Sustentabilidad; 05. AM03CUX05 - Superapertura Sustentabilidad
TU04CUX01 Enrutamiento Push CTA 3;Turismo [TU] / 04. Guía turístico ft. GPT / 01. TU04CUX01 - Guía turístico; 01. TU04CUX01 - Guía turístico
TU01CUX01 Arquitectura;Turismo [TU] / 01. Turismo BA / 01. TU01CUX01 - Turismo en BA; 01. TU01CUX01 - Turismo en BA
CIU05CUX07 Casa de la cultura;Ciudad [CIU] / 05. Sobre la Ciudad / 07. CIU05CUX07 - Barrio Mugica; 07. CIU05CUX07 - Barrio Mugica
EDU09CUX01 Escuela Líderes climáticos;Educación [EDU] / 09. Educación ambiental / 01. EDU09CUX01 - Educación ambiental; 01. EDU09CUX01 - Educación ambiental
DH10CUX01 Pagar VEP;Desarrollo humano [DH] / 10. Trámites AFIP / 01. DH10CUX01 - Trámites AFIP; 01. DH10CUX01 - Trámites AFIP
CU01CUX02 Prohibido no tocar;Cultura [CU] / 01. Museos / 02. CU01CUX02 - Museos; 02. CU01CUX02 - Museos
DDHH03CUX02 Convocatorias;Derechos Humanos [DDHH] / 03. Niños: Derechos y Defensorías / 02. DDHH03CUX02 - Adopción GCBA; 02. DDHH03CUX02 - Adopción GCBA
GA03CUX03 Apertura corta;Gastronomía [GA] / 03. Eventos y festivales / 03. GA03CUX03 - Pintó Bodegón; 03. GA03CUX03 - Pintó Bodegón
CIU06CUX01 Apertura;Ciudad [CIU] / 06. Trabajo en GCBA / 01. CIU06CUX01 BADA; 01. CIU06CUX01 BADA
BOT02CUX06 Respuesta incorrecta - Imagen 1 de 1;Boti [BOT] / 02. Cumpleaños / 06. BOT02CUX06 - Piedra Libre; 06. BOT02CUX06 - Piedra Libre
SUA01CUX13 Cambia dirección;Solicitudes - Suaci [SUACI] / 01. Espacio público / 13. SUA01CUX13 - Falta de conservación de fachada; 13. SUA01CUX13 - Falta de conservación de fachada
Onboarding Principal;2. Onboardings y menús;2. Onboardings y menús
SA06CUX02 Sin turno disponible;Salud [SA] / 06. Gestor de encuentros / 01. SA06CUX01 - Mis Profesionales; 01. SA06CUX01 - Mis Profesionales
miBA01CUX02 Pedido de mail obligatorio;miBA [MIBA] / 01. Cuenta miBA / 02. MIBA01CUX02 - Blanqueo miBA; 02. MIBA01CUX02 - Blanqueo miBA
INN08CUX01 Salud DEMO;Innovación [INN] / 08. Botificador / 01. INN08CUX01 - Demo subtopicos; 01. INN08CUX01 - Demo subtopicos
SA06CUX03 Cancelar turno validación;Salud [SA] / 06. Gestor de encuentros / 02. SA06CUX02 - pushes; 02. SA06CUX02 - pushes
SUA01CUX Confirmación de dirección;Solicitudes - Suaci [SUACI] / 01. Espacio público / SUACI Componentes Comunes; SUACI Componentes Comunes
AGC01CUX00 Hacer una consulta;Derivaciones [DER] / Derivación / Derivación a agente de AGC; Derivación a agente de AGC
TUR01CUX05 Validación turno;Turnos [TUR] / 01. SIGECI / 05. TUR01CUX05 - Turno para renovación de licencia de conducir; 05. TUR01CUX05 - Turno para renovación de licencia de conducir
MO05CUX08 Pedido de licencia vigente;Movilidad [MO] / 05. Licencias / 08. MO05CUX08 - Ampliación de licencias; 08. MO05CUX08 - Ampliación de licencias
EDU05CUX01 Actividades gratis;Educación [EDU] / 05. Educación Superior / 01. EDU05CUX01 - Beneficios para universitarios; 01. EDU05CUX01 - Beneficios para universitarios
TR03CUX03 Proteatro;Trámites [TR] / 03. Match directo / 03. TR03CUX03 - Cultura; 03. TR03CUX03 - Cultura
DH03CUX02 Apertura;Desarrollo humano [DH] / 03. Accesibilidad / 02. DH03CUX02 CUD; 02. DH03CUX02 CUD
SA10CUX03 Mapa de Salud;Salud [SA] / 10. Centros de salud / 03. SA10CUX03 - Mapa de salud; 03. SA10CUX03 - Mapa de salud
CU01CUX02 Palacio Noel;Cultura [CU] / 01. Museos / 02. CU01CUX02 - Museos; 02. CU01CUX02 - Museos
CU03CUX07 Cómo la pido;Cultura [CU] / 03. Cultura y pase cultural / 07. CU03CUX07 - Pase Cultural; 07. CU03CUX07 - Pase Cultural
AM04CUX05  Apertura;Ambiente [AM] / 04. Reservas y espacios / 05. AM04CUX05 - Reserva Ecológica ; 05. AM04CUX05 - Reserva Ecológica 
SE00CUX01 BA más segura;Seguridad [SE];Seguridad [SE]
SUA01CUX14 Resolución;Solicitudes - Suaci [SUACI] / 01. Espacio público / 14. SUA01CUX14 - Reparación de Baches; 14. SUA01CUX14 - Reparación de Baches
TR03CUX17 Denuncia por servicio de taxis y remises;Trámites [TR] / 03. Match directo / 17. TR03CUX17 - Desarrollo urbano y transporte - Transporte; 17. TR03CUX17 - Desarrollo urbano y transporte - Transporte
TR03CUX31 Apertura;Trámites [TR] / 03. Match directo / 31. TR03CUX31 - Subsecretaría de Trabajo, Industria y Comercio; 31. TR03CUX31 - Subsecretaría de Trabajo, Industria y Comercio
SA06CUX01 Timeout 10 min usuario;Derivaciones [DER] / Derivación / Derivación a agente de SIGEHOS; Derivación a agente de SIGEHOS
SUA01CUX17 Nueva solicitud;Solicitudes - Suaci [SUACI] / 01. Espacio público / 17. SUA01CUX17 - Pintura sobre Graffiti; 17. SUA01CUX17 - Pintura sobre Graffiti
DH08CUX02 Pregunta V3M2;Desarrollo humano [DH] / 08.Educación financiera / 02. DH08CUX02 Curso virtual de Educación Financiera; 02. DH08CUX02 Curso virtual de Educación Financiera
DH01CUX03 Pedido de datos - Nro documento del beneficiario;Desarrollo humano [DH] / 01. Atención social / 02. TR02CUX02 - Rendición de Subsidio Habitacional 690; 02. TR02CUX02 - Rendición de Subsidio Habitacional 690
EDU11CUX01 Aulas sin celulares;Educación [EDU] / 11 - Celular en escuelas; 11 - Celular en escuelas
EP05CUX02 Clases de cocina;Espacio Público [EP] / 05. Parque de la Ciudad / EP05CUX02 - Estaciones Saludables ; EP05CUX02 - Estaciones Saludables 
AM04CUX02 Qué hay para hacer;Ambiente [AM] / 04. Reservas y espacios / 02. AM04CUX02 - Jardín Botánico; 02. AM04CUX02 - Jardín Botánico
TUR01CUX15 - Apertura;Turnos [TUR] / 01. SIGECI / 15. TUR01CUX15 Turnera Orquesta Filarmónica ; 15. TUR01CUX15 Turnera Orquesta Filarmónica 
TUR01CUX15 Confirmación datos MIBA;Turnos [TUR] / 01. SIGECI / 15. TUR01CUX15 Turnera Orquesta Filarmónica ; 15. TUR01CUX15 Turnera Orquesta Filarmónica 
TR04CUX32  Errores en pasaporte > Qué necesito;Trámites [TR] / 04. Estáticos Varios / 32. TR04CUX32 - Pasaporte; 32. TR04CUX32 - Pasaporte
DE03CUX02 Cómo competir;Deportes [DE] / 03. Recreación / 02. Clubes de Barrio DE03CUX02; 02. Clubes de Barrio DE03CUX02
EDU04CUX06 Soy estudiante;Educación [EDU] / 04. Educación Escolar / 06. EDU04CUX06 - Bullying; 06. EDU04CUX06 - Bullying
Contingencia - ABRIL 2025;Derivaciones [DER] / Derivación / Derivación a agente de SIGEHOS; Derivación a agente de SIGEHOS
TR03CUX26 Proveedores;Trámites [TR] / 03. Match directo / 26. TR03CUX26 - Ministerio de Economía y Finanzas; 26. TR03CUX26 - Ministerio de Economía y Finanzas
TU02CUX01 Esquina Maradona;Turismo [TU] / 01. Turismo BA / 13. TU01CUX13 - Esquina Maradona; 13. TU01CUX13 - Esquina Maradona
CU11CUX03 Apertura corta;Cultura [CU] / 11. Promoción Cultural / 03. CU11CUX03 - Circuito de Espacios Culturales; 03. CU11CUX03 - Circuito de Espacios Culturales
TR03CUX22 Permisos de usos - Puestos de flores ;Trámites [TR] / 03. Match directo / 22. TR03CUX22 - Ordenamiento del Espacio Público; 22. TR03CUX22 - Ordenamiento del Espacio Público
MO05CUX15 N° de Documento;Movilidad [MO] / 05. Licencias / 15. MO05CUX15 - Cambio de datos en la licencia de conducir; 15. MO05CUX15 - Cambio de datos en la licencia de conducir
DH11CUX05 Responde mal V4;Desarrollo humano [DH] / 11. Inclusión financiera / 05. DH11CUX05 Curso Fotoproducto virtual; 05. DH11CUX05 Curso Fotoproducto virtual
BOT02CUX05 C1 Incorrecta;Boti [BOT] / 02. Cumpleaños / 05. BOT02CUX05 - Botigrama; 05. BOT02CUX05 - Botigrama
SA03CUX01 Qué vacuna necesito;Salud [SA] / 03. Vacunación general / 01. SA03CUX01 - Vacunación; 01. SA03CUX01 - Vacunación
Apertura | SIGECI Nueva;Turnos [TUR] / 01. SIGECI / 07. TUR01CUX07 - Consulta turno SIGECI; 07. TUR01CUX07 - Consulta turno SIGECI
SA05CUX01 Apertura;Salud [SA] / 05. Personas mayores / 01. SA05CUX01 - Personas mayores; 01. SA05CUX01 - Personas mayores
TR02CUX14 Matrimonio;Trámites [TR] / 02. Integraciones STD / 14. TR02CUX14 - Solicitud de Partidas; 14. TR02CUX14 - Solicitud de Partidas
AGC01CUX03 Apertura ;AGC [AGC] / 03. Estado consulta Libro Digital; 03. Estado consulta Libro Digital
LIC00CUX01  Elegir fecha;Movilidad [MO] / 05. Licencias / 06. MO05CUX06 LIC00CUX01 - Otorgamiento de Licencias Exp unificada; 06. MO05CUX06 LIC00CUX01 - Otorgamiento de Licencias Exp unificada
